city,date,pm25,temp_max,temp_min,temp_mean,electricity_mwh
New York,2025-01-03,6.979166666666667,4.4,0.0,1.9,444411.0
New York,2025-01-04,6.3875,3.3,-1.1,0.3,444910.0
New York,2025-01-05,7.379166666666666,3.3,-2.2,-0.4,443721.0
New York,2025-01-06,6.875,0.0,-3.3,-1.2,479433.0
New York,2025-01-07,7.395833333333333,2.8,-5.6,-2.1,489549.0
New York,2025-01-08,5.891666666666667,1.1,-4.4,-2.3,492036.0
New York,2025-01-09,6.629166666666666,2.8,-4.4,-1.8,489796.0
New York,2025-01-10,9.794117647058824,6.1,-3.2,1.2,456415.0
New York,2025-01-11,57.52,2.8,-1.1,0.6,440071.0
New York,2025-01-12,82.7,7.2,-1.5,2.8,420048.0
New York,2025-01-13,87.46666666666665,6.1,0.6,2.9,451220.0
New York,2025-01-14,,2.8,-2.2,0.1,461631.0
New York,2025-01-15,6.066666666666666,2.2,-4.4,-1.6,429402.0
New York,2025-01-16,7.029166666666666,-1.1,-3.9,-2.3,471613.0
New York,2025-01-17,13.145833333333334,7.2,-2.8,1.1,451855.0
New York,2025-01-18,8.233333333333333,7.0,1.6,4.1,422916.0
New York,2025-01-19,7.783333333333334,4.4,-2.8,1.7,426877.0
New York,2025-01-20,8.408333333333333,1.7,-7.2,-4.4,477780.0
New York,2025-01-21,7.916666666666667,-6.7,-10.6,-8.2,508152.0
New York,2025-01-22,12.970833333333333,-3.9,-11.4,-7.4,512189.0
New York,2025-01-23,9.75,-0.6,-7.2,-4.5,493030.0
New York,2025-01-24,12.716666666666667,2.2,-5.6,-1.7,479429.0
New York,2025-01-25,9.879166666666666,0.6,-5.0,-1.8,455999.0
New York,2025-01-26,8.450000000000001,7.2,-0.6,2.2,432773.0
New York,2025-01-27,4.395833333333333,5.6,0.0,2.4,445761.0
New York,2025-01-28,5.870833333333334,7.2,2.2,3.9,446232.0
New York,2025-01-29,6.220833333333334,11.1,2.2,5.7,444734.0
New York,2025-01-30,6.745833333333334,3.9,-2.8,0.6,456369.0
New York,2025-01-31,7.245833333333334,7.0,2.8,5.2,443925.0
New York,2025-02-01,10.016666666666667,6.8,-3.3,2.7,429598.0
New York,2025-02-02,7.0375000000000005,1.1,-6.7,-2.6,457429.0
New York,2025-02-03,7.978260869565218,9.4,0.0,4.1,442803.0
New York,2025-02-04,6.033333333333334,8.3,0.6,5.9,434768.0
New York,2025-02-05,7.0625,4.4,-2.2,0.3,451087.0
New York,2025-02-06,5.354166666666667,4.6,0.6,2.0,465475.0
New York,2025-02-07,9.929166666666667,6.1,-0.6,3.2,438902.0
New York,2025-02-08,6.55,1.7,-2.8,-0.4,434685.0
New York,2025-02-09,5.945833333333333,2.2,0.0,1.3,436792.0
New York,2025-02-10,5.904166666666666,5.0,0.0,1.9,451525.0
New York,2025-02-11,7.895833333333333,2.0,-1.7,0.0,461927.0
New York,2025-02-12,11.8125,2.2,0.0,1.3,461364.0
New York,2025-02-13,5.1625000000000005,7.5,2.2,4.5,449680.0
New York,2025-02-14,6.870833333333334,4.4,-0.6,1.4,442912.0
New York,2025-02-15,6.533333333333334,2.2,-1.1,0.6,442480.0
New York,2025-02-16,3.9272727272727277,7.8,1.5,3.8,428649.0
New York,2025-02-17,6.078260869565218,3.3,-1.7,0.8,452082.0
New York,2025-02-18,5.391666666666667,0.6,-6.1,-3.4,477517.0
New York,2025-02-19,4.445833333333334,1.7,-7.2,-3.5,474778.0
New York,2025-02-20,5.6125,0.0,-6.1,-3.6,475672.0
New York,2025-02-21,5.175,4.4,-5.0,-1.5,466793.0
New York,2025-02-22,4.3625,6.1,-5.0,-0.2,423200.0
New York,2025-02-23,8.387500000000001,8.3,0.0,4.1,406848.0
New York,2025-02-24,9.404166666666667,9.4,2.2,5.8,414543.0
New York,2025-02-25,8.170833333333333,12.2,5.6,8.4,408987.0
New York,2025-02-26,7.3500000000000005,13.9,5.6,9.4,390091.0
New York,2025-02-27,4.595833333333333,11.1,7.2,9.0,413900.0
New York,2025-02-28,4.1499999999999995,11.1,4.4,7.9,395212.0
New York,2025-03-01,4.8500000000000005,16.7,-1.1,7.6,392601.0
New York,2025-03-02,5.8125,3.3,-5.0,-1.6,417882.0
New York,2025-03-03,5.7749999999999995,5.0,-3.9,-0.1,430227.0
New York,2025-03-04,7.8500000000000005,10.6,0.6,5.7,418923.0
New York,2025-03-05,8.200000000000001,11.7,7.2,9.8,406783.0
New York,2025-03-06,3.3541666666666665,11.7,2.8,8.6,404885.0
New York,2025-03-07,3.1333333333333333,11.7,1.7,6.1,405552.0
New York,2025-03-08,3.1791666666666667,8.9,3.3,6.1,380298.0
New York,2025-03-09,3.9416666666666664,12.8,0.6,6.2,360849.0
New York,2025-03-10,4.945833333333334,17.2,6.1,11.2,368191.0
New York,2025-03-11,8.0875,16.7,6.1,11.9,360681.0
New York,2025-03-12,3.65,11.7,6.1,9.1,380775.0
New York,2025-03-13,4.042857142857143,11.1,3.9,6.8,374231.0
New York,2025-03-14,-1.7,11.7,5.0,7.5,362175.0
New York,2025-03-15,-1.7750000000000001,8.9,5.6,6.8,353300.0
New York,2025-03-16,-1.8,21.1,8.3,12.6,350080.0
New York,2025-03-17,-1.8599999999999999,17.8,3.3,14.4,384841.0
New York,2025-03-18,-0.9666666666666667,16.1,2.2,8.3,366263.0
New York,2025-03-19,2.6458333333333335,16.1,6.7,9.8,353788.0
New York,2025-03-20,5.295833333333333,10.6,6.1,8.0,366355.0
New York,2025-03-21,2.670833333333333,12.2,4.4,8.7,360715.0
New York,2025-03-22,4.354166666666667,16.1,6.1,10.1,355019.0
New York,2025-03-23,4.341666666666667,9.4,0.0,4.9,351422.0
New York,2025-03-24,3.8791666666666664,11.6,3.9,7.4,398874.0
New York,2025-03-25,4.270833333333333,13.9,6.0,10.3,378480.0
New York,2025-03-26,4.1625,11.1,4.4,8.0,383758.0
New York,2025-03-27,3.341666666666667,13.0,1.7,6.6,371220.0
New York,2025-03-28,3.216666666666667,17.2,7.0,11.0,373171.0
New York,2025-03-29,3.654166666666667,25.0,8.3,15.4,356692.0
New York,2025-03-30,1.2,9.4,6.1,7.7,359967.0
New York,2025-03-31,3.275,22.5,8.0,16.6,370462.0
New York,2025-04-01,2.6999999999999997,15.9,6.0,10.0,359487.0
New York,2025-04-02,3.069565217391304,8.9,1.3,6.2,387524.0
New York,2025-04-03,3.2458333333333336,22.5,7.0,15.8,376727.0
New York,2025-04-04,3.3874999999999997,21.0,13.0,17.7,346470.0
New York,2025-04-05,1.7874999999999999,14.4,7.8,10.3,355540.0
New York,2025-04-06,1.95,13.9,7.4,10.5,347507.0
New York,2025-04-07,2.3833333333333333,10.6,5.3,6.8,384010.0
New York,2025-04-08,3.1875,8.9,3.3,6.2,391510.0
New York,2025-04-09,3.654166666666667,10.0,1.1,4.8,379571.0
New York,2025-04-10,5.608333333333333,9.4,5.0,6.6,391543.0
New York,2025-04-11,3.3125,7.8,6.1,6.7,391881.0
New York,2025-04-12,2.2333333333333334,6.1,3.0,4.6,381244.0
New York,2025-04-13,3.0625,15.0,4.1,9.4,340668.0
New York,2025-04-14,4.095454545454545,17.8,7.8,11.9,353278.0
New York,2025-04-15,5.3125,18.9,10.0,13.9,358038.0
New York,2025-04-16,1.425,11.1,7.8,9.1,382836.0
New York,2025-04-17,2.2875,18.9,6.1,11.9,346226.0
New York,2025-04-18,4.404166666666667,17.8,8.9,13.2,343932.0
New York,2025-04-19,12.774999999999999,26.1,12.2,20.2,339286.0
New York,2025-04-20,2.775,21.7,13.9,18.2,309551.0
New York,2025-04-21,1.6666666666666667,13.9,10.6,11.6,359672.0
New York,2025-04-22,4.05,24.4,11.0,17.7,349763.0
New York,2025-04-23,3.025,22.2,12.8,17.1,339988.0
New York,2025-04-24,5.1875,22.2,11.7,18.3,347868.0
New York,2025-04-25,10.670833333333334,22.8,14.4,18.3,357140.0
New York,2025-04-26,5.404166666666666,22.0,14.2,18.0,350683.0
New York,2025-04-27,0.02083333333333333,17.2,9.4,13.2,319561.0
New York,2025-04-28,3.408333333333333,23.9,9.2,17.2,338115.0
New York,2025-04-29,5.3,25.0,12.8,18.7,350441.0
New York,2025-04-30,2.033333333333333,24.4,17.8,20.7,345204.0
New York,2025-05-01,1.8208333333333335,19.4,12.8,16.0,342629.0
New York,2025-05-02,4.620833333333334,27.2,13.9,20.2,365077.0
New York,2025-05-03,4.05,27.2,16.1,22.1,359184.0
New York,2025-05-04,1.0958333333333334,20.6,14.0,17.6,350673.0
New York,2025-05-05,-0.08636363636363638,18.1,13.9,15.6,372733.0
New York,2025-05-06,-1.0833333333333333,18.3,13.6,16.1,362853.0
New York,2025-05-07,1.0375,22.8,13.2,17.9,357467.0
New York,2025-05-08,1.0541666666666667,25.0,15.6,19.7,369180.0
New York,2025-05-09,-0.09583333333333333,17.7,12.3,14.8,372064.0
New York,2025-05-10,0.7125,24.4,10.2,17.0,319123.0
New York,2025-05-11,3.9916666666666667,27.2,14.4,20.3,314206.0
New York,2025-05-12,3.733333333333333,22.2,15.6,18.7,350669.0
New York,2025-05-13,9.17142857142857,21.1,15.5,17.9,371507.0
New York,2025-05-14,5.165217391304347,20.3,14.9,16.8,374726.0
New York,2025-05-15,3.7541666666666664,20.6,15.2,17.3,379193.0
New York,2025-05-16,3.6333333333333333,21.3,15.4,17.5,381793.0
New York,2025-05-17,6.3999999999999995,27.8,16.8,22.3,370805.0
New York,2025-05-18,1.741666666666667,23.3,16.7,20.3,351351.0
New York,2025-05-19,-0.04583333333333333,22.8,13.9,18.1,352838.0
New York,2025-05-20,0.1708333333333333,21.1,10.6,15.3,345178.0
New York,2025-05-21,1.3625,15.0,10.3,12.5,370244.0
New York,2025-05-22,-0.44166666666666665,12.6,9.2,10.8,374612.0
New York,2025-05-23,-0.29583333333333334,17.8,8.8,12.4,365001.0
New York,2025-05-24,0.31666666666666665,19.4,10.6,14.6,329979.0
New York,2025-05-25,1.425,20.0,11.7,15.9,317665.0
New York,2025-05-26,3.1458333333333335,24.4,12.8,17.7,315200.0
New York,2025-05-27,4.170833333333333,23.3,14.4,18.4,353755.0
New York,2025-05-28,5.7,18.3,12.7,15.5,359003.0
New York,2025-05-29,0.9333333333333335,21.2,13.0,16.9,364267.0
New York,2025-05-30,2.0083333333333333,23.3,16.2,19.0,365159.0
New York,2025-05-31,4.895833333333333,21.1,13.9,17.3,346614.0
New York,2025-06-01,0.30416666666666664,19.4,11.1,15.3,321012.0
New York,2025-06-02,1.9791666666666667,22.8,13.3,17.5,340450.0
New York,2025-06-03,5.404166666666666,25.6,15.6,20.3,362317.0
New York,2025-06-04,13.583333333333334,27.8,16.7,22.1,400129.0
New York,2025-06-05,18.043478260869566,30.6,20.0,25.2,451969.0
New York,2025-06-06,2.9125,28.9,20.6,24.6,458861.0
New York,2025-06-07,14.795833333333334,25.9,20.0,22.5,406052.0
New York,2025-06-08,30.195833333333336,24.4,17.6,20.4,371920.0
New York,2025-06-09,16.104166666666668,20.5,15.4,18.4,393575.0
New York,2025-06-10,3.2541666666666664,24.1,17.2,20.2,392090.0
New York,2025-06-11,10.85,28.3,19.4,23.4,410009.0
New York,2025-06-12,18.349999999999998,31.7,20.6,25.6,443553.0
New York,2025-06-13,8.379166666666666,25.6,20.0,23.2,408766.0
New York,2025-06-14,5.2375,20.6,17.1,18.3,359601.0
New York,2025-06-15,9.891666666666667,19.4,15.5,17.2,346026.0
New York,2025-06-16,6.654166666666666,21.0,15.7,18.3,385790.0
New York,2025-06-17,1.1916666666666667,22.0,16.8,18.9,403747.0
New York,2025-06-18,-0.09583333333333333,32.0,18.2,23.2,444124.0
New York,2025-06-19,3.1833333333333336,33.9,21.3,26.4,486271.0
New York,2025-06-20,4.072727272727272,31.1,18.6,25.2,444693.0
New York,2025-06-21,10.341666666666667,32.2,21.1,26.5,455974.0
New York,2025-06-22,6.520833333333333,34.9,22.0,27.6,502042.0
New York,2025-06-23,12.154166666666667,37.4,26.6,31.6,607726.0
New York,2025-06-24,14.26,42.8,25.0,33.2,635911.0
New York,2025-06-25,9.204347826086956,38.5,26.7,32.1,630372.0
New York,2025-06-26,14.325000000000001,30.8,20.0,26.0,498141.0
New York,2025-06-27,7.229166666666667,24.0,18.0,20.8,424507.0
New York,2025-06-28,7.345833333333334,28.4,19.4,24.0,439438.0
New York,2025-06-29,1.8833333333333335,33.0,23.3,28.4,479089.0
New York,2025-06-30,4.104166666666667,32.9,22.4,27.7,533649.0
New York,2025-07-01,4.282608695652174,30.9,24.0,27.0,552350.0
New York,2025-07-02,1.4458333333333335,28.9,22.7,25.5,510326.0
New York,2025-07-03,8.195652173913043,31.3,21.9,26.1,492301.0
New York,2025-07-04,5.483333333333333,28.2,18.5,23.9,411994.0
New York,2025-07-05,38.762499999999996,30.9,18.9,25.3,441937.0
New York,2025-07-06,12.054166666666667,33.2,21.7,27.6,501974.0
New York,2025-07-07,7.833333333333333,31.4,24.1,27.1,566126.0
New York,2025-07-08,0.44583333333333336,35.9,23.8,28.0,574024.0
New York,2025-07-09,1.3083333333333333,31.3,23.7,27.3,557004.0
New York,2025-07-10,5.983333333333333,27.4,22.5,24.8,529670.0
New York,2025-07-11,6.970833333333334,27.8,21.7,24.7,533986.0
New York,2025-07-12,9.854166666666666,30.0,22.4,25.3,514433.0
New York,2025-07-13,5.279166666666667,29.1,22.2,25.4,510696.0
New York,2025-07-14,3.341666666666667,30.6,23.2,26.1,554125.0
New York,2025-07-15,22.229166666666668,29.9,22.9,25.8,554542.0
New York,2025-07-16,19.579166666666666,30.0,23.3,26.8,588826.0
New York,2025-07-17,3.0666666666666664,33.4,24.1,28.5,593330.0
New York,2025-07-18,-2.0875,30.3,22.4,26.4,489118.0
New York,2025-07-19,3.191666666666667,28.5,21.6,25.2,455661.0
New York,2025-07-20,4.3125,30.8,22.0,26.5,508754.0
New York,2025-07-21,4.2625,32.0,21.7,26.7,491499.0
New York,2025-07-22,1.0624999999999998,27.7,19.9,23.7,442553.0
New York,2025-07-23,3.2624999999999997,27.9,20.0,24.4,468341.0
New York,2025-07-24,10.116666666666667,30.6,20.3,26.0,527470.0
New York,2025-07-25,9.533333333333333,38.0,24.5,29.7,575751.0
New York,2025-07-26,9.924999999999999,29.8,23.5,26.4,499407.0
New York,2025-07-27,16.741666666666667,30.3,22.5,25.4,499178.0
New York,2025-07-28,11.3125,34.9,23.0,29.0,580083.0
New York,2025-07-29,15.2125,38.7,24.8,31.3,611568.0
New York,2025-07-30,12.616666666666667,35.6,27.4,30.8,603134.0
New York,2025-07-31,23.020833333333332,31.7,21.1,26.5,526119.0
New York,2025-08-01,4.979166666666667,23.9,19.4,21.3,415526.0
New York,2025-08-02,3.9416666666666664,27.8,20.0,23.4,387952.0
New York,2025-08-03,18.254166666666666,29.4,21.1,24.8,404401.0
New York,2025-08-04,31.333333333333332,31.1,21.1,25.8,472084.0
New York,2025-08-05,33.252631578947366,28.3,22.8,25.4,487526.0
New York,2025-08-06,21.817391304347826,26.1,21.7,23.8,473558.0
New York,2025-08-07,30.73478260869565,27.0,21.1,23.4,461306.0
New York,2025-08-08,30.266666666666666,27.8,20.6,23.6,450239.0
New York,2025-08-09,14.220833333333333,29.4,20.0,24.3,435383.0
New York,2025-08-10,10.2875,31.7,21.1,25.9,460501.0
New York,2025-08-11,7.925,31.7,22.8,26.2,515996.0
New York,2025-08-12,9.5375,31.1,22.2,26.2,542932.0
New York,2025-08-13,12.416666666666666,31.1,23.0,26.4,556777.0
New York,2025-08-14,11.0375,31.7,23.0,27.0,539877.0
New York,2025-08-15,18.849999999999998,31.1,24.4,27.4,517055.0
New York,2025-08-16,10.012500000000001,28.9,23.9,26.0,492704.0
New York,2025-08-17,11.958333333333334,33.3,23.3,26.8,498200.0
New York,2025-08-18,-0.35833333333333334,25.6,20.6,22.8,427061.0
New York,2025-08-19,2.908333333333333,25.0,19.4,22.1,414024.0
New York,2025-08-20,1.2041666666666668,21.7,17.0,20.2,411767.0
New York,2025-08-21,-0.2333333333333333,24.4,16.7,19.3,385604.0
New York,2025-08-22,3.9583333333333335,29.4,17.8,23.4,399869.0
New York,2025-08-23,4.904166666666667,28.9,20.0,23.7,400876.0
New York,2025-08-24,4.558333333333334,26.7,21.0,23.4,414926.0
New York,2025-08-25,1.625,31.0,22.0,25.5,447463.0
New York,2025-08-26,1.2,28.0,19.0,23.1,409805.0
New York,2025-08-27,1.0458333333333334,26.0,17.0,21.7,388926.0
New York,2025-08-28,2.4291666666666667,27.0,18.0,22.0,387471.0
New York,2025-08-29,1.6541666666666668,26.0,19.0,22.3,392163.0
New York,2025-08-30,1.3041666666666667,27.0,16.0,21.0,344016.0
New York,2025-08-31,3.9375,27.0,18.0,22.3,343186.0
New York,2025-09-01,4.8125,26.0,20.0,22.7,363543.0
New York,2025-09-02,2.766666666666667,24.0,19.0,21.3,396341.0
New York,2025-09-03,2.4217391304347826,26.0,19.0,21.6,400471.0
New York,2025-09-04,3.5749999999999997,26.0,19.0,22.0,415180.0
New York,2025-09-05,2.254166666666667,29.0,19.0,24.0,432304.0
New York,2025-09-06,6.191666666666666,31.0,21.0,24.5,422501.0
New York,2025-09-07,2.7125,23.0,17.0,19.4,358380.0
New York,2025-09-08,2.6166666666666667,25.0,16.0,20.4,363686.0
New York,2025-09-09,2.5875,24.0,18.0,20.5,365896.0
New York,2025-09-10,3.15,23.0,17.0,20.4,373259.0
New York,2025-09-11,5.004166666666666,28.0,19.0,23.4,384067.0
New York,2025-09-12,6.0874999999999995,28.0,20.0,22.6,386255.0
New York,2025-09-13,6.345833333333334,26.0,19.0,21.9,375418.0
New York,2025-09-14,9.604166666666666,28.0,19.0,23.3,382291.0
New York,2025-09-15,8.658333333333333,27.0,21.0,23.0,408014.0
New York,2025-09-16,8.678947368421053,24.0,20.0,21.6,391736.0
New York,2025-09-17,4.373913043478261,22.0,18.0,20.1,386294.0
New York,2025-09-18,4.616666666666666,29.0,20.0,23.6,407109.0
New York,2025-09-19,4.9875,31.0,21.0,25.5,409667.0
New York,2025-09-20,2.8,25.0,18.0,20.8,342948.0
New York,2025-09-21,,23.0,17.0,19.3,337176.0
New York,2025-09-22,4.327777777777778,23.0,17.0,19.5,380362.0
New York,2025-09-23,6.970833333333334,31.0,19.0,23.5,417885.0
New York,2025-09-24,2.4791666666666665,26.0,22.0,23.3,432306.0
New York,2025-09-25,-0.5708333333333333,26.0,22.0,23.3,443885.0
New York,2025-09-26,1.6291666666666667,29.0,21.0,24.5,423182.0
New York,2025-09-27,4.733333333333333,26.0,22.0,23.2,383676.0
New York,2025-09-28,8.595833333333333,31.0,19.0,23.7,389955.0
New York,2025-09-29,6.220833333333334,26.0,21.0,23.2,399686.0
New York,2025-09-30,4.5625,27.0,21.0,23.5,388118.0
New York,2025-10-01,3.608333333333333,23.0,16.0,19.3,352303.0
New York,2025-10-02,2.9458333333333333,21.0,15.0,17.6,345473.0
New York,2025-10-03,2.760869565217391,23.0,15.0,18.4,349615.0
New York,2025-10-04,6.958333333333333,29.0,16.0,21.5,346015.0
New York,2025-10-05,9.845833333333333,31.0,19.0,23.4,366195.0
New York,2025-10-06,7.060869565217391,27.0,18.0,21.7,399208.0
New York,2025-10-07,8.491666666666665,27.0,19.0,22.2,413083.0
New York,2025-10-08,1.8916666666666666,23.9,16.1,20.3,377986.0
New York,2025-10-09,1.3499999999999999,17.2,12.8,15.0,340187.0
New York,2025-10-10,1.7625,18.3,12.2,15.2,343932.0
New York,2025-10-11,4.266666666666667,19.0,16.0,17.5,335381.0
New York,2025-10-12,3.654166666666667,18.0,14.0,16.0,331523.0
New York,2025-10-13,3.0625,16.0,13.0,14.2,368159.0
New York,2025-10-14,2.1374999999999997,18.0,13.0,15.6,365185.0
New York,2025-10-15,1.5583333333333333,23.0,14.0,17.3,355840.0
New York,2025-10-16,1.0958333333333334,19.0,10.0,13.6,348982.0
New York,2025-10-17,3.35,20.0,10.0,14.6,354946.0
New York,2025-10-18,4.054166666666666,21.0,12.0,15.8,333114.0
New York,2025-10-19,6.05,22.0,15.0,18.4,334199.0
New York,2025-10-20,4.2250000000000005,20.0,14.0,16.8,367631.0
New York,2025-10-21,2.716666666666667,21.0,12.0,15.9,355676.0
New York,2025-10-22,5.620833333333334,18.0,14.0,15.4,362527.0
New York,2025-10-23,4.108695652173913,17.0,11.0,13.5,366377.0
New York,2025-10-24,2.6055555555555556,18.0,9.0,13.0,363102.0
New York,2025-10-25,2.8166666666666664,16.0,9.0,12.9,341728.0
New York,2025-10-26,3.483333333333333,17.0,12.0,13.9,335269.0
New York,2025-10-27,4.179166666666666,16.0,9.0,12.3,368108.0
New York,2025-10-28,5.425,14.0,9.0,11.6,372598.0
New York,2025-10-29,4.379166666666666,13.0,11.0,12.3,373069.0
New York,2025-10-30,0.21428571428571427,17.0,12.0,14.7,390836.0
New York,2025-10-31,0.03571428571428575,15.0,12.0,13.1,376848.0
New York,2025-11-01,3.3739130434782605,17.0,10.0,12.9,351986.0
New York,2025-11-02,4.291666666666667,18.0,9.0,12.7,355563.0
New York,2025-11-03,3.869565217391304,15.0,12.0,13.1,381810.0
New York,2025-11-04,2.2416666666666667,18.0,10.0,13.4,366648.0
New York,2025-11-05,3.5833333333333335,21.0,10.0,14.5,381912.0
New York,2025-11-06,3.7541666666666664,14.0,8.0,11.0,380637.0
New York,2025-11-07,2.379166666666667,17.0,7.0,12.0,382994.0
New York,2025-11-08,5.891666666666667,21.0,13.0,15.9,343344.0
New York,2025-11-09,2.654166666666667,17.0,14.0,15.4,362680.0
New York,2025-11-10,2.066666666666667,15.0,3.0,10.3,402090.0
New York,2025-11-11,1.7958333333333334,6.0,2.0,4.5,420353.0
New York,2025-11-12,4.258333333333334,11.0,4.0,7.8,415640.0
New York,2025-11-13,3.433333333333333,13.0,8.0,9.5,400214.0
New York,2025-11-14,4.3,12.0,6.0,9.0,394307.0
New York,2025-11-15,,12.0,6.0,8.9,374381.0
New York,2025-11-16,,14.0,6.0,10.2,368835.0
New York,2025-11-17,,9.0,4.0,6.2,414358.0
New York,2025-11-18,2.7800000000000002,10.0,4.0,6.9,406016.0
New York,2025-11-19,5.95,9.0,6.0,7.4,404923.0
New York,2025-11-20,4.7,11.0,6.0,7.5,402034.0
New York,2025-11-21,,12.0,8.0,9.7,405336.0
New York,2025-11-22,,12.0,6.0,9.4,373317.0
New York,2025-11-23,,10.0,4.0,7.5,387763.0
New York,2025-11-24,,14.0,7.0,9.8,391658.0
New York,2025-11-25,,14.0,8.0,10.8,401879.0
New York,2025-11-26,,15.0,10.0,13.4,387216.0
New York,2025-11-27,,10.0,3.0,6.8,371650.0
New York,2025-11-28,,7.0,2.0,4.0,398027.0
New York,2025-11-29,,9.0,2.0,4.8,390145.0
New York,2025-11-30,6.1000000000000005,8.0,5.0,5.9,401931.0
New York,2025-12-01,3.9565217391304346,9.0,3.0,5.3,418250.0
New York,2025-12-02,2.7708333333333335,6.0,3.0,4.8,446583.0
New York,2025-12-03,6.075,8.0,1.0,4.0,436494.0
New York,2025-12-04,7.583333333333333,8.0,-2.0,2.8,449323.0
New York,2025-12-05,4.9624999999999995,2.0,-4.0,-0.9,469072.0
New York,2025-12-06,8.908333333333333,7.0,1.0,3.4,427742.0
New York,2025-12-07,9.204166666666667,7.0,2.0,4.2,415891.0
New York,2025-12-08,5.529166666666666,4.0,-3.0,0.2,459311.0
New York,2025-12-09,8.233333333333333,2.0,-5.0,-0.6,479786.0
New York,2025-12-10,5.679166666666667,8.0,1.0,4.5,456963.0
New York,2025-12-11,5.9624999999999995,5.0,-1.0,2.0,464127.0
New York,2025-12-12,5.429166666666667,5.0,-3.0,0.4,467331.0
New York,2025-12-13,6.825,6.0,-2.0,2.0,446297.0
New York,2025-12-14,7.658333333333334,2.0,-6.0,-1.2,459990.0
New York,2025-12-15,5.0125,1.0,-6.0,-2.9,499813.0
New York,2025-12-16,8.575000000000001,2.0,-3.0,-1.0,479818.0
New York,2025-12-17,11.704166666666666,8.0,-1.0,3.8,459720.0
New York,2025-12-18,7.066666666666666,12.0,3.0,7.5,428453.0
New York,2025-12-19,5.245833333333334,13.0,0.6,8.7,432000.0
New York,2025-12-20,6.191666666666666,4.4,-1.0,1.9,425839.0
New York,2025-12-21,8.079166666666667,8.3,-0.6,3.5,420817.0
New York,2025-12-22,6.2124999999999995,2.7,-3.1,-0.4,448217.0
New York,2025-12-23,9.25,4.3,-0.2,1.8,449593.0
New York,2025-12-24,8.208333333333334,10.0,3.6,5.9,416801.0
New York,2025-12-25,5.8,6.7,1.3,3.8,403690.0
Tennessee,2023-09-19,7.242857142857143,28.0,11.0,18.8,404095.0
Tennessee,2023-09-20,11.295833333333334,28.7,13.0,21.2,412222.0
Tennessee,2023-09-21,15.016666666666666,29.0,17.0,22.2,433512.0
Tennessee,2023-09-22,12.629166666666668,29.0,14.0,21.2,426359.0
Tennessee,2023-09-23,13.295833333333334,29.0,14.0,21.2,405958.0
Tennessee,2023-09-24,8.708333333333334,28.0,10.0,19.7,395026.0
Tennessee,2023-09-25,5.2749999999999995,31.0,17.0,22.7,446189.0
