state,date,year,month,day_name,day_of_week,is_weekend,pm25,temp_max,temp_min,temp_mean,electricity_mwh,green_percentage,electricity_scaled,pm25_norm,green_norm,temp_norm,electricity_norm,QoL,season
California,2023-10-20,2023,10,Friday,4,0,13.841666666666669,32.4,16.3,23.0,804183.0,47.43056188080152,80.4183,0.08224471932750906,0.4538452389034207,0.7626050420168068,0.3628067924415223,0.6312920586126191,Autumn
California,2023-10-21,2023,10,Saturday,5,1,13.583333333333334,30.2,16.4,22.8,713714.0,47.43056188080152,71.3714,0.08070882396657364,0.4538452389034207,0.7584033613445379,0.3011935943903924,0.6411616487724663,Autumn
California,2023-10-22,2023,10,Sunday,6,1,9.920833333333333,24.4,14.6,18.7,661415.0,47.43056188080152,66.1415,0.05893379134944096,0.4538452389034207,0.6722689075630253,0.26557577342546473,0.6329220621695731,Autumn
California,2023-10-23,2023,10,Monday,0,0,5.221739130434783,24.8,16.2,19.5,712292.0,47.43056188080152,71.2292,0.030995790110097638,0.4538452389034207,0.6890756302521008,0.30022515251937903,0.6513324971759517,Autumn
California,2023-10-24,2023,10,Tuesday,1,0,8.925,25.2,13.6,18.3,700959.0,47.43056188080152,70.0959,0.053013162458093184,0.4538452389034207,0.6638655462184875,0.2925069023617178,0.6295871582398915,Autumn
California,2023-10-25,2023,10,Wednesday,2,0,8.582608695652175,22.7,16.4,19.1,718019.0,47.43056188080152,71.8019,0.05097750871884499,0.4538452389034207,0.6806722689075633,0.30412548064546446,0.6345985730086868,Autumn
California,2023-10-26,2023,10,Thursday,3,0,8.405,23.7,14.8,18.6,693369.0,47.43056188080152,69.3369,0.04992155373156513,0.4538452389034207,0.6701680672268909,0.2873377927970263,0.6345990892302296,Autumn
California,2023-10-27,2023,10,Friday,4,0,12.095833333333331,24.5,14.0,18.0,684778.0,47.43056188080152,68.4778,0.07186503938828424,0.4538452389034207,0.6575630252100841,0.2814869600868465,0.6167844333981622,Autumn
California,2023-10-28,2023,10,Saturday,5,1,13.720833333333331,23.2,11.4,16.5,628063.0,47.43056188080152,62.8063,0.0815263166586844,0.4538452389034207,0.6260504201680673,0.24286165719337102,0.6063009854078362,Autumn
California,2023-10-29,2023,10,Sunday,6,1,13.91304347826087,27.2,10.2,17.2,606050.0,47.43056188080152,60.605,0.0826690831228867,0.4538452389034207,0.6407563025210085,0.22786987737155887,0.6129245338366184,Autumn
California,2023-10-30,2023,10,Monday,0,0,14.678260869565218,26.9,8.8,16.8,672427.0,47.43056188080152,67.2427,0.08721860767028586,0.4538452389034207,0.6323529411764707,0.2730754090679394,0.5995867458681565,Autumn
California,2023-10-31,2023,10,Tuesday,1,0,10.175,29.0,9.4,17.7,682894.0,47.43056188080152,68.2894,0.06044491420455485,0.4538452389034207,0.6512605042016808,0.2802038767640693,0.6224977476267468,Autumn
California,2023-11-01,2023,11,Wednesday,2,0,10.033333333333331,30.3,10.9,19.1,699549.0,47.413451596765626,69.9549,0.05960264900662251,0.4536544191745881,0.6806722689075633,0.2915466329959451,0.6308581268417289,Autumn
California,2023-11-02,2023,11,Thursday,3,0,13.747826086956522,30.9,12.0,20.8,711943.0,47.413451596765626,71.1943,0.08168679941378917,0.4536544191745881,0.7163865546218489,0.2999874688252977,0.6266429876547347,Autumn
California,2023-11-03,2023,11,Friday,4,0,16.447619047619046,29.6,14.4,20.9,699819.0,47.413451596765626,69.9819,0.09773815225418006,0.4536544191745881,0.7184873949579833,0.291730514363859,0.6180382688469874,Autumn
California,2023-11-04,2023,11,Saturday,5,1,22.15,28.9,13.6,19.7,650414.0,47.413451596765626,65.0414,0.13164109593565754,0.4536544191745881,0.6932773109243698,0.25808362924612727,0.5926989015011752,Autumn
California,2023-11-05,2023,11,Sunday,6,1,22.38695652173913,28.0,10.1,18.3,609446.0,47.413451596765626,60.9446,0.13304989757107374,0.4536544191745881,0.6638655462184875,0.23018269635465405,0.5866198828934849,Autumn
California,2023-11-06,2023,11,Monday,0,0,20.7375,25.5,11.1,17.5,685084.0,47.413451596765626,68.5084,0.12324321646215587,0.4536544191745881,0.6470588235294119,0.28169535897048226,0.5789874984676592,Autumn
California,2023-11-07,2023,11,Tuesday,1,0,6.222727272727273,22.5,15.9,18.2,696040.0,47.413451596765626,69.604,0.036947066409833335,0.4536544191745881,0.661764705882353,0.2891568562551674,0.6400365633711307,Autumn
California,2023-11-08,2023,11,Wednesday,2,0,11.15,25.9,9.4,16.8,692304.0,47.413451596765626,69.2304,0.06624168056679494,0.4536544191745881,0.6323529411764707,0.2866124829569214,0.6111931437128627,Autumn
California,2023-11-09,2023,11,Thursday,3,0,17.133333333333333,25.8,8.6,17.1,691363.0,47.413451596765626,69.1363,0.10181499892652475,0.4536544191745881,0.6386554621848741,0.2859716223376362,0.5897344863899809,Autumn
California,2023-11-10,2023,11,Friday,4,0,13.295833333333334,25.4,8.6,16.1,676998.0,47.413451596765626,67.6998,0.07899952106488746,0.4536544191745881,0.6176470588235295,0.27618845252251184,0.5995500100059438,Autumn
California,2023-11-11,2023,11,Saturday,5,1,23.58333333333333,27.4,11.0,17.2,632828.0,47.413451596765626,63.2828,0.1401628379382669,0.4536544191745881,0.6407563025210085,0.24610682281600013,0.5715553864733937,Autumn
California,2023-11-12,2023,11,Sunday,6,1,20.125,29.6,9.0,17.9,621102.0,47.413451596765626,62.1102,0.11960165810638966,0.4536544191745881,0.6554621848739497,0.2381209231117086,0.5914501344093464,Autumn
California,2023-11-13,2023,11,Monday,0,0,19.15,27.3,12.8,18.9,678010.0,47.413451596765626,67.801,0.11380489174414955,0.4536544191745881,0.6764705882352943,0.2768776671311374,0.5958478982433727,Autumn
California,2023-11-14,2023,11,Tuesday,1,0,20.74782608695652,27.3,14.9,19.1,690922.0,47.413451596765626,69.0922,0.12330460919397444,0.4536544191745881,0.6806722689075633,0.2856712827700434,0.5894643582012413,Autumn
California,2023-11-15,2023,11,Wednesday,2,0,21.058333333333334,24.4,12.7,17.2,713933.0,47.413451596765626,71.3933,0.12515069941041437,0.4536544191745881,0.6407563025210085,0.3013427426110337,0.572355655940125,Autumn
California,2023-11-16,2023,11,Thursday,3,0,10.547619047619047,21.5,13.6,16.6,700525.0,47.413451596765626,70.0525,0.06266028401088103,0.4536544191745881,0.6281512605042018,0.29221133008884875,0.6112469166198166,Autumn
California,2023-11-17,2023,11,Friday,4,0,13.7625,23.1,13.1,17.0,696643.0,47.413451596765626,69.6643,0.0817740417168998,0.4536544191745881,0.6365546218487396,0.2895675246435085,0.6017679161452723,Autumn
California,2023-11-18,2023,11,Saturday,5,1,7.383333333333333,20.5,14.9,16.9,659989.0,47.413451596765626,65.9989,0.0438473353041238,0.4536544191745881,0.6344537815126051,0.2646046073860378,0.6304467882807224,Autumn
California,2023-11-19,2023,11,Sunday,6,1,5.583333333333333,19.2,13.1,16.7,628842.0,47.413451596765626,62.8842,0.03314561278921901,0.4536544191745881,0.6302521008403362,0.24339218899190787,0.6396948926262774,Autumn
California,2023-11-20,2023,11,Monday,0,0,14.254166666666668,21.6,7.6,13.1,680175.0,47.413451596765626,68.0175,0.0846971974038414,0.4536544191745881,0.5546218487394958,0.2783521232849657,0.5744401595885259,Autumn
California,2023-11-21,2023,11,Tuesday,1,0,14.258333333333333,24.9,8.0,14.0,703986.0,47.413451596765626,70.3986,0.08472196990966292,0.4536544191745881,0.573529411764706,0.29456841680866397,0.5780152468145672,Autumn
California,2023-11-22,2023,11,Wednesday,2,0,8.104166666666666,26.2,9.4,15.6,698048.0,47.413451596765626,69.8048,0.04813297881125002,0.4536544191745881,0.6071428571428572,0.2905243887987643,0.6142033588304984,Autumn
California,2023-11-23,2023,11,Thursday,3,0,14.329166666666666,22.1,12.4,17.1,621849.0,47.413451596765626,62.1849,0.08514310250862908,0.4536544191745881,0.6386554621848741,0.23862966156293713,0.60869590301282,Autumn
California,2023-11-24,2023,11,Friday,4,0,10.883333333333333,19.7,10.9,15.1,625737.0,47.413451596765626,62.5737,0.06465624019421645,0.4536544191745881,0.5966386554621849,0.2412775532608977,0.6079086999697331,Autumn
California,2023-11-25,2023,11,Saturday,5,1,16.1375,20.0,9.1,13.8,628032.0,47.413451596765626,62.8032,0.09589437003517695,0.4536544191745881,0.5693277310924371,0.2428405448881661,0.5777882526746885,Autumn
California,2023-11-26,2023,11,Sunday,6,1,15.433333333333332,20.2,5.8,12.4,637327.0,47.413451596765626,63.7327,0.09170781655133688,0.4536544191745881,0.5399159663865547,0.24917083123912886,0.569738788877219,Autumn
California,2023-11-27,2023,11,Monday,0,0,10.108333333333333,22.5,7.8,14.2,704367.0,47.413451596765626,70.4367,0.06004855411141021,0.4536544191745881,0.5777310924369748,0.2948278938500536,0.595780741041025,Autumn
California,2023-11-28,2023,11,Tuesday,1,0,9.558333333333334,22.8,8.4,15.3,713989.0,47.413451596765626,71.3989,0.05677858334296709,0.4536544191745881,0.6008403361344539,0.30138088096882326,0.6045515133522267,Autumn
California,2023-11-29,2023,11,Wednesday,2,0,12.821739130434782,19.7,8.5,13.7,724421.0,47.413451596765626,72.4421,0.07618084072858453,0.4536544191745881,0.5672268907563026,0.3084855121913347,0.5792860607648469,Autumn
California,2023-11-30,2023,11,Thursday,3,0,9.075,19.4,8.2,13.2,726561.0,47.413451596765626,72.6561,0.053904972667668576,0.4536544191745881,0.5567226890756303,0.3099429422925784,0.5903669084141485,Autumn
California,2023-12-01,2023,12,Friday,4,0,8.754166666666666,20.4,8.4,13.9,713994.0,37.77989737576106,71.3994,0.05199748971941009,0.34621773371162007,0.5714285714285715,0.30138428617934016,0.5443542025812351,Winter
California,2023-12-02,2023,12,Saturday,5,1,12.181818181818182,20.0,7.7,13.3,665127.0,37.77989737576106,66.5127,0.07237625382660147,0.34621773371162007,0.5588235294117648,0.2681038017132295,0.5321414492688962,Winter
California,2023-12-03,2023,12,Sunday,6,1,26.847826086956523,20.4,7.8,14.1,646342.0,37.77989737576106,64.6342,0.1595715577167074,0.34621773371162007,0.5756302521008404,0.2553104258011439,0.48186108734062566,Winter
California,2023-12-04,2023,12,Monday,0,0,29.129166666666663,25.2,11.5,16.7,693042.0,37.77989737576106,69.3042,0.17313504318673512,0.34621773371162007,0.6302521008403362,0.2871150920292194,0.4857164226699187,Winter
California,2023-12-05,2023,12,Tuesday,1,0,15.929166666666667,27.5,10.9,17.3,698948.0,37.77989737576106,69.8948,0.09465574474410002,0.34621773371162007,0.642857142857143,0.29113732669181075,0.5414394044184686,Winter
California,2023-12-06,2023,12,Wednesday,2,0,20.21,26.3,15.2,19.3,712819.0,37.77989737576106,71.2819,0.12010701722514905,0.34621773371162007,0.684873949579832,0.3005840617078629,0.5369134208995751,Winter
California,2023-12-07,2023,12,Thursday,3,0,13.08235294117647,22.0,11.6,15.4,706098.0,37.77989737576106,70.6098,0.07773029444308978,0.34621773371162007,0.6029411764705883,0.29600677773101286,0.5386126268130552,Winter
California,2023-12-08,2023,12,Friday,4,0,13.965217391304348,20.0,7.7,13.7,707613.0,37.77989737576106,70.7613,0.08297927797839119,0.34621773371162007,0.5672268907563026,0.29703855651764105,0.5230722375110676,Winter
California,2023-12-09,2023,12,Saturday,5,1,14.64782608695652,22.2,6.8,12.8,662734.0,37.77989737576106,66.2734,0.08703766067124155,0.34621773371162007,0.5483193277310925,0.2664740679598294,0.5191671698126311,Winter
California,2023-12-10,2023,12,Sunday,6,1,9.382608695652172,24.0,6.9,14.2,672391.0,37.77989737576106,67.2391,0.055733829836580435,0.34621773371162007,0.5777310924369748,0.27305089155221757,0.5486764643285467,Winter
California,2023-12-11,2023,12,Monday,0,0,13.491666666666667,23.0,13.6,17.2,723585.0,37.77989737576106,72.3585,0.08016382883849978,0.34621773371162007,0.6407563025210085,0.3079161609929049,0.5475898168079071,Winter
California,2023-12-12,2023,12,Tuesday,1,0,18.46,22.2,9.1,14.6,730206.0,37.77989737576106,73.0206,0.10970256478010273,0.34621773371162007,0.5861344537815126,0.3124253407594164,0.5090269973515201,Winter
California,2023-12-13,2023,12,Wednesday,2,0,19.758333333333333,20.6,9.9,14.0,733149.0,37.77989737576106,73.3149,0.11742167759409423,0.34621773371162007,0.573529411764706,0.31442964766967824,0.49936735478298905,Winter
California,2023-12-14,2023,12,Thursday,3,0,15.816666666666668,23.4,9.5,14.9,737043.0,37.77989737576106,73.7043,0.09398688708691848,0.34621773371162007,0.5924369747899161,0.3170816256202591,0.5208018906744837,Winter
California,2023-12-15,2023,12,Friday,4,0,11.152173913043478,25.0,7.6,15.3,728953.0,37.77989737576106,72.8953,0.06625460535244096,0.34621773371162007,0.6008403361344539,0.3115719950038751,0.5429586311224078,Winter
California,2023-12-16,2023,12,Saturday,5,1,9.995833333333334,26.5,7.9,16.1,680717.0,37.77989737576106,68.0717,0.05937969645422867,0.34621773371162007,0.6176470588235295,0.2787212481050004,0.5585834173575857,Winter
California,2023-12-17,2023,12,Sunday,6,1,16.360869565217392,25.1,10.1,16.7,681986.0,37.77989737576106,68.1986,0.09722239176030555,0.34621773371162007,0.6302521008403362,0.2795854905341958,0.5374610602432537,Winter
California,2023-12-18,2023,12,Monday,0,0,21.02083333333333,23.1,13.1,17.9,732302.0,37.77989737576106,73.2302,0.12492774685802048,0.34621773371162007,0.6554621848739497,0.3138528050081112,0.5217190864121026,Winter
California,2023-12-19,2023,12,Tuesday,1,0,13.895833333333334,20.8,14.1,16.4,727011.0,37.77989737576106,72.7011,0.08256676190318905,0.34621773371162007,0.6239495798319329,0.3102494112391016,0.5400141282368747,Winter
California,2023-12-20,2023,12,Wednesday,2,0,6.8,17.3,13.6,15.1,731668.0,37.77989737576106,73.1668,0.040379184489108357,0.34621773371162007,0.5966386554621849,0.3134210243145652,0.5584646008086318,Winter
California,2023-12-21,2023,12,Thursday,3,0,4.395833333333333,16.4,13.6,14.7,718743.0,37.77989737576106,71.8743,0.02608544863008043,0.34621773371162007,0.5882352941176471,0.30461855512831515,0.566640954802083,Winter
California,2023-12-22,2023,12,Friday,4,0,5.752631578947368,17.5,12.6,14.7,697732.0,37.77989737576106,69.7732,0.03415215881523101,0.34621773371162007,0.5882352941176471,0.2903091794940947,0.5636548955921342,Winter
California,2023-12-23,2023,12,Saturday,5,1,9.304166666666664,17.9,10.9,13.7,656681.0,37.77989737576106,65.6681,0.0552674604878532,0.34621773371162007,0.5672268907563026,0.26235172010804053,0.5472723936087448,Winter
California,2023-12-24,2023,12,Sunday,6,1,22.9875,17.8,9.9,13.6,647955.0,37.77989737576106,64.7955,0.13662036960578686,0.34621773371162007,0.5651260504201681,0.25640894671390374,0.49345079894447746,Winter
California,2023-12-25,2023,12,Monday,0,0,59.225,18.4,10.1,13.4,631902.0,37.77989737576106,63.1902,0.3520668527357104,0.34621773371162007,0.5609243697478993,0.2454761778282657,0.35056922602085544,Winter
California,2023-12-26,2023,12,Tuesday,1,0,31.62857142857143,18.1,10.3,13.0,676623.0,37.77989737576106,67.6623,0.1879950077502554,0.34621773371162007,0.5525210084033614,0.2759330617337425,0.4518408162318288,Winter
California,2023-12-27,2023,12,Wednesday,2,0,26.870833333333334,17.4,9.6,13.6,699381.0,37.77989737576106,69.9381,0.15970834503146109,0.34621773371162007,0.5651260504201681,0.2914322179225764,0.47227020324583174,Winter
California,2023-12-28,2023,12,Thursday,3,0,20.48333333333333,17.5,10.6,13.3,690403.0,37.77989737576106,69.0403,0.12173209360704199,0.34621773371162007,0.5588235294117648,0.2853178219183866,0.49645044725154386,Winter
California,2023-12-29,2023,12,Friday,4,0,25.495833333333334,17.9,10.6,14.0,679768.0,37.77989737576106,67.9768,0.15153341811035326,0.34621773371162007,0.573529411764706,0.2780749391488881,0.48272350255943086,Winter
California,2023-12-30,2023,12,Saturday,5,1,10.391304347826088,17.0,11.8,13.3,659312.0,37.77989737576106,65.9312,0.06173093037633386,0.34621773371162007,0.5588235294117648,0.26414354188204625,0.5398806170214498,Winter
California,2023-12-31,2023,12,Sunday,6,1,4.2,15.7,8.5,12.0,655903.0,37.77989737576106,65.5903,0.024921140856468106,0.34621773371162007,0.5315126050420169,0.26182186935160706,0.5556675568549865,Winter
California,2024-01-01,2024,1,Monday,0,0,48.92173913043479,17.3,7.9,11.9,625654.0,45.93543789167621,62.5654,0.2908098311663973,0.43717110575767465,0.5294117647058825,0.24122102676631674,0.42691374081804767,Winter
California,2024-01-02,2024,1,Tuesday,1,0,14.847826086956522,17.2,6.6,11.5,688362.0,45.93543789167621,68.8362,0.08822674095067543,0.43717110575767465,0.5210084033613446,0.283927814985378,0.5517637421199433,Winter
California,2024-01-03,2024,1,Wednesday,2,0,16.241666666666667,16.8,8.5,12.2,702108.0,45.93543789167621,70.2108,0.09651368268071543,0.43717110575767465,0.5357142857142858,0.2932894197385071,0.549585804995654,Winter
California,2024-01-04,2024,1,Thursday,3,0,5.625,15.2,5.7,10.5,706401.0,45.93543789167621,70.6401,0.033393337847434396,0.43717110575767465,0.5000000000000001,0.2962131334883385,0.5792060224934737,Winter
California,2024-01-05,2024,1,Friday,4,0,11.2125,15.9,5.8,10.3,699671.0,45.93543789167621,69.9671,0.06661326815411803,0.43717110575767465,0.49579831932773116,0.29162972013255806,0.5564749018236188,Winter
California,2024-01-06,2024,1,Saturday,5,1,18.85833333333333,16.8,3.6,9.7,679808.0,45.93543789167621,67.9808,0.11207081633664183,0.43717110575767465,0.48319327731092443,0.27810218083302346,0.5242966133778887,Winter
California,2024-01-07,2024,1,Sunday,6,1,4.508333333333334,15.4,8.4,10.8,656367.0,45.93543789167621,65.6367,0.026754306287261984,0.43717110575767465,0.5063025210084034,0.26213787288757767,0.5913841507315306,Winter
California,2024-01-08,2024,1,Monday,0,0,4.433333333333333,14.4,2.2,7.8,732792.0,45.93543789167621,73.2792,0.026308401182474277,0.43717110575767465,0.44327731092436984,0.3141865156387698,0.5620655165136905,Winter
California,2024-01-09,2024,1,Tuesday,1,0,11.95,15.1,4.0,8.7,736438.0,45.93543789167621,73.6438,0.0709980016845304,0.43717110575767465,0.4621848739495799,0.3166695951477112,0.5382158480246422,Winter
California,2024-01-10,2024,1,Wednesday,2,0,15.516666666666666,15.4,5.3,9.2,739341.0,45.93543789167621,73.9341,0.09220326666776767,0.43717110575767465,0.47268907563025214,0.31864666037383765,0.5272759963512418,Winter
California,2024-01-11,2024,1,Thursday,3,0,7.583333333333333,16.1,6.0,10.3,717474.0,45.93543789167621,71.7474,0.045036415583557664,0.43717110575767465,0.49579831932773116,0.3037543126991197,0.5688104004448097,Winter
California,2024-01-12,2024,1,Friday,4,0,8.916666666666666,15.8,3.9,9.2,738058.0,45.93543789167621,73.8058,0.0529636174464501,0.43717110575767465,0.47268907563025214,0.31777288335519477,0.55352117132064,Winter
California,2024-01-13,2024,1,Saturday,5,1,21.004166666666663,16.1,6.2,10.5,689379.0,45.93543789167621,68.9379,0.12482865683473433,0.43717110575767465,0.5000000000000001,0.2846204348045205,0.5203163844199062,Winter
California,2024-01-14,2024,1,Sunday,6,1,25.09130434782609,15.6,6.3,10.0,644555.0,45.93543789167621,64.4555,0.149128330914723,0.43717110575767465,0.4894957983193278,0.254093403562395,0.5057364938651594,Winter
California,2024-01-15,2024,1,Monday,0,0,25.35833333333333,18.0,7.2,11.4,677633.0,45.93543789167621,67.7633,0.15071592541824247,0.43717110575767465,0.5189075630252102,0.27662091425816127,0.5107160082724579,Winter
California,2024-01-16,2024,1,Tuesday,1,0,31.433333333333334,19.6,9.1,13.2,711788.0,45.93543789167621,71.1788,0.18683423890604614,0.43717110575767465,0.5567226890756303,0.29988190729927305,0.49540048458414754,Winter
California,2024-01-17,2024,1,Wednesday,2,0,21.166666666666668,18.0,9.8,12.2,706110.0,45.93543789167621,70.611,0.12579478456177437,0.43717110575767465,0.5357142857142858,0.2960149502362535,0.529656543870979,Winter
California,2024-01-18,2024,1,Thursday,3,0,16.816666666666666,18.7,9.4,13.0,703385.0,45.93543789167621,70.3385,0.09993228848408779,0.43717110575767465,0.5525210084033614,0.2941591105045296,0.5527567510235674,Winter
California,2024-01-19,2024,1,Friday,4,0,18.61904761904762,18.4,9.6,13.8,703890.0,45.93543789167621,70.389,0.1106481667166049,0.43717110575767465,0.5693277310924371,0.294503036766739,0.5511614126270201,Winter
California,2024-01-20,2024,1,Saturday,5,1,14.0625,18.1,12.7,14.1,666112.0,45.93543789167621,66.6112,0.0835576621360506,0.43717110575767465,0.5756302521008404,0.26877462818506365,0.575554686033562,Winter
California,2024-01-21,2024,1,Sunday,6,1,8.508333333333333,17.0,12.0,13.3,649242.0,45.93543789167621,64.9242,0.05053591187593929,0.43717110575767465,0.5588235294117648,0.25728544790096014,0.5938398525912411,Winter
California,2024-01-22,2024,1,Monday,0,0,3.9,16.7,12.4,13.9,706989.0,45.93543789167621,70.6989,0.023137520437317302,0.43717110575767465,0.5714285714285715,0.29661358624512885,0.6097160093083939,Winter
California,2024-01-23,2024,1,Tuesday,1,0,9.545833333333333,20.6,9.9,13.7,675211.0,45.93543789167621,67.5211,0.05670426582550247,0.43717110575767465,0.5672268907563026,0.27497143028376303,0.5895908229236551,Winter
California,2024-01-24,2024,1,Wednesday,2,0,6.545833333333333,18.2,10.5,13.3,705013.0,45.93543789167621,70.5013,0.038868061633994484,0.43717110575767465,0.5588235294117648,0.29526784704884024,0.595284704286949,Winter
California,2024-01-25,2024,1,Thursday,3,0,8.154166666666667,17.9,12.1,14.1,683252.0,45.93543789167621,68.3252,0.048430248881108494,0.43717110575767465,0.5756302521008404,0.2804476898370811,0.5969782938731425,Winter
California,2024-01-26,2024,1,Friday,4,0,9.870833333333334,21.2,8.0,12.5,681238.0,45.93543789167621,68.1238,0.05863652127958251,0.43717110575767465,0.5420168067226891,0.2790760710408639,0.5792389373296782,Winter
California,2024-01-27,2024,1,Saturday,5,1,14.070833333333333,22.5,8.8,13.8,623621.0,45.93543789167621,62.3621,0.08360720714769368,0.43717110575767465,0.5693277310924371,0.2398364681701352,0.5782376860999274,Winter
California,2024-01-28,2024,1,Sunday,6,1,16.52173913043478,23.8,10.9,16.3,602779.0,45.93543789167621,60.2779,0.09817882589811104,0.43717110575767465,0.6218487394957984,0.2256421886513868,0.5883727343503614,Winter
California,2024-01-29,2024,1,Monday,0,0,15.445833333333333,24.3,11.1,17.8,650439.0,45.93543789167621,65.0439,0.09178213406880151,0.43717110575767465,0.6533613445378152,0.2581006552987119,0.5977102275301862,Winter
California,2024-01-30,2024,1,Tuesday,1,0,15.4,23.0,11.9,17.0,657115.0,45.93543789167621,65.7115,0.09150963650476458,0.43717110575767465,0.6365546218487396,0.26264729238090956,0.5915460228618631,Winter
California,2024-01-31,2024,1,Wednesday,2,0,19.054166666666667,20.8,10.5,14.7,679728.0,45.93543789167621,67.9728,0.11323512411025417,0.43717110575767465,0.5882352941176471,0.27804769746475266,0.5584650933142762,Winter
California,2024-02-01,2024,2,Thursday,3,0,4.25,16.8,10.7,12.8,704038.0,48.27213230484408,70.4038,0.02521841092632657,0.4632307195753059,0.5483193277310925,0.29460383099803994,0.6139806484688296,Winter
California,2024-02-02,2024,2,Friday,4,0,8.31764705882353,16.5,7.2,11.1,687137.0,48.27213230484408,68.7137,0.04940220543304769,0.4632307195753059,0.5126050420168068,0.2830935384087315,0.5879315098585463,Winter
California,2024-02-03,2024,2,Saturday,5,1,7.299117647058824,15.4,6.9,11.1,655110.0,48.27213230484408,65.511,0.04334663924528376,0.4632307195753059,0.5126050420168068,0.2612818029636228,0.5955862790279255,Winter
California,2024-02-04,2024,2,Sunday,6,1,6.280588235294118,14.2,10.1,11.9,655733.0,48.27213230484408,65.5733,0.03729107305751982,0.4632307195753059,0.5294117647058825,0.2617060921940316,0.6051329439450233,Winter
California,2024-02-05,2024,2,Monday,0,0,5.262058823529412,14.4,11.9,12.6,700212.0,48.27213230484408,70.0212,0.031235506869755885,0.4632307195753059,0.5441176470588236,0.2919981639104893,0.6090143641497283,Winter
California,2024-02-06,2024,2,Tuesday,1,0,4.2435294117647056,13.9,10.7,11.7,715626.0,48.27213230484408,71.5626,0.025179940681991943,0.4632307195753059,0.5252100840336135,0.3024957468920644,0.6050084817720819,Winter
California,2024-02-07,2024,2,Wednesday,2,0,3.225,14.4,6.1,9.8,736647.0,48.27213230484408,73.6647,0.019124374494228005,0.4632307195753059,0.48529411764705893,0.3168119329473187,0.5933808528531832,Winter
California,2024-02-08,2024,2,Thursday,3,0,4.3625,14.2,3.8,9.5,725842.0,48.27213230484408,72.5842,0.02588726858350812,0.4632307195753059,0.47899159663865554,0.30945327302024467,0.5880101830113414,Winter
California,2024-02-09,2024,2,Friday,4,0,4.341666666666667,14.4,5.9,10.1,707108.0,48.27213230484408,70.7108,0.025763406054400428,0.4632307195753059,0.4915966386554622,0.29669463025543164,0.5944062032207245,Winter
California,2024-02-10,2024,2,Saturday,5,1,7.908333333333334,15.8,4.4,10.0,637111.0,48.27213230484408,63.7111,0.0469686710376377,0.4632307195753059,0.4894957983193278,0.24902372614479773,0.5875300081964578,Winter
California,2024-02-11,2024,2,Sunday,6,1,11.408333333333331,17.0,4.1,9.5,631646.0,48.27213230484408,63.1646,0.06777757592773033,0.4632307195753059,0.47899159663865554,0.24530183104979916,0.570814674276976,Winter
California,2024-02-12,2024,2,Monday,0,0,14.9625,17.9,5.3,11.0,677785.0,48.27213230484408,67.7785,0.088908523393503,0.4632307195753059,0.5105042016806723,0.2767244326578758,0.5620146693683624,Winter
California,2024-02-13,2024,2,Tuesday,1,0,12.579166666666666,17.5,6.7,11.6,679625.0,48.27213230484408,67.9625,0.07473865006358277,0.4632307195753059,0.523109243697479,0.27797755012810405,0.5754233126409547,Winter
California,2024-02-14,2024,2,Wednesday,2,0,11.895833333333334,16.5,7.6,11.3,689986.0,48.27213230484408,68.9986,0.0706759591088504,0.4632307195753059,0.5168067226890757,0.28503382736127514,0.5748561880275642,Winter
California,2024-02-15,2024,2,Thursday,3,0,12.22608695652174,17.6,7.7,11.5,679963.0,48.27213230484408,67.9963,0.07263944946157498,0.4632307195753059,0.5210084033613446,0.2782077423590481,0.5760826214127951,Winter
California,2024-02-16,2024,2,Friday,4,0,9.7625,18.7,10.2,13.4,672277.0,48.27213230484408,67.2277,0.05799243612822249,0.4632307195753059,0.5609243697478993,0.27297325275243167,0.5999702229040056,Winter
California,2024-02-17,2024,2,Saturday,5,1,18.185714285714283,18.0,8.9,12.5,652239.0,48.27213230484408,65.2239,0.10807182611116484,0.4632307195753059,0.5420168067226891,0.25932653108480475,0.5626415477666946,Winter
California,2024-02-18,2024,2,Sunday,6,1,9.408695652173911,16.2,10.6,13.1,611281.0,48.27213230484408,61.1281,0.05588892726433268,0.4632307195753059,0.5546218487394958,0.23143240861436537,0.6061809450647139,Winter
California,2024-02-19,2024,2,Monday,0,0,3.675,16.0,12.7,13.8,657178.0,48.27213230484408,65.7178,0.021799805122954204,0.4632307195753059,0.5693277310924371,0.2626901980334228,0.6285480334617288,Winter
California,2024-02-20,2024,2,Tuesday,1,0,1.4833333333333334,14.8,12.9,13.6,702501.0,48.27213230484408,70.2501,0.00876946706082476,0.4632307195753059,0.5651260504201681,0.29355706928513736,0.6306849834136551,Winter
California,2024-02-21,2024,2,Wednesday,2,0,1.5727272727272728,17.5,11.0,13.7,676034.0,48.27213230484408,67.6034,0.009300949912995958,0.4632307195753059,0.5672268907563026,0.27553192793484876,0.6340274623877279,Winter
California,2024-02-22,2024,2,Thursday,3,0,9.304347826086955,18.6,8.8,12.8,660464.0,48.27213230484408,66.0464,0.05526853755332371,0.4632307195753059,0.5483193277310925,0.26492810238514564,0.598927725065618,Winter
California,2024-02-23,2024,2,Friday,4,0,8.033333333333333,22.3,8.6,13.7,660449.0,48.27213230484408,66.0449,0.04771184621228386,0.4632307195753059,0.5672268907563026,0.2649178867535949,0.6102437777377347,Winter
