state,date,pm25,electricity_mwh,year,month,green_percentage,day_name,day_of_week,is_weekend,temp_max,temp_min,temp_mean
Texas,2023-11-06,4.475,1100729.0,2023,11,56.48463903171064,Monday,0,False,27.5,18.1,22.3
Texas,2023-11-07,7.113043478260869,1141202.0,2023,11,56.48463903171064,Tuesday,1,False,29.4,18.7,22.9
Texas,2023-11-08,5.921739130434782,1161504.0,2023,11,56.48463903171064,Wednesday,2,False,29.0,20.6,24.1
Texas,2023-11-09,8.1,1092605.0,2023,11,56.48463903171064,Thursday,3,False,26.5,19.4,22.3
Texas,2023-11-10,3.0545454545454547,1027258.0,2023,11,56.48463903171064,Friday,4,False,23.0,16.1,18.9
Texas,2023-11-11,2.882608695652174,983559.0,2023,11,56.48463903171064,Saturday,5,True,17.6,13.4,15.0
Texas,2023-11-12,10.37391304347826,980152.0,2023,11,56.48463903171064,Sunday,6,True,18.6,15.0,16.2
Texas,2023-11-13,9.01304347826087,1016154.0,2023,11,56.48463903171064,Monday,0,False,17.9,15.1,16.3
Texas,2023-11-14,10.78695652173913,1013360.0,2023,11,56.48463903171064,Tuesday,1,False,20.5,13.9,16.8
Texas,2023-11-15,10.991304347826087,1016103.0,2023,11,56.48463903171064,Wednesday,2,False,22.5,12.1,17.6
Texas,2023-11-16,5.039130434782609,1026890.0,2023,11,56.48463903171064,Thursday,3,False,19.7,15.2,17.1
Texas,2023-11-17,10.817391304347826,1038118.0,2023,11,56.48463903171064,Friday,4,False,23.5,12.4,17.6
Texas,2023-11-18,11.173913043478262,998193.0,2023,11,56.48463903171064,Saturday,5,True,23.3,17.6,19.8
Texas,2023-11-19,24.01304347826087,992591.0,2023,11,56.48463903171064,Sunday,6,True,22.4,12.6,17.1
Texas,2023-11-20,11.447826086956525,1066010.0,2023,11,56.48463903171064,Monday,0,False,26.5,18.7,21.1
Texas,2023-11-21,3.0434782608695654,1050438.0,2023,11,56.48463903171064,Tuesday,1,False,22.1,13.4,16.4
Texas,2023-11-22,5.826086956521739,1088923.0,2023,11,56.48463903171064,Wednesday,2,False,14.4,6.6,11.0
Texas,2023-11-23,26.082608695652173,1037056.0,2023,11,56.48463903171064,Thursday,3,False,12.9,7.3,10.2
Texas,2023-11-24,15.51304347826087,1000122.0,2023,11,56.48463903171064,Friday,4,False,18.4,8.1,12.2
Texas,2023-11-25,13.334782608695653,1005201.0,2023,11,56.48463903171064,Saturday,5,True,18.5,8.1,12.4
Texas,2023-11-26,10.508695652173913,1046365.0,2023,11,56.48463903171064,Sunday,6,True,16.2,12.4,14.1
Texas,2023-11-27,4.030434782608696,1165176.0,2023,11,56.48463903171064,Monday,0,False,13.4,5.2,8.9
Texas,2023-11-28,9.243478260869566,1103948.0,2023,11,56.48463903171064,Tuesday,1,False,15.4,7.0,10.7
Texas,2023-11-29,20.043478260869566,1107087.0,2023,11,56.48463903171064,Wednesday,2,False,18.9,5.8,11.3
Texas,2023-11-30,11.491304347826087,1052570.0,2023,11,56.48463903171064,Thursday,3,False,22.9,15.8,18.4
Texas,2023-12-01,11.12608695652174,1036469.0,2023,12,58.918646250056064,Friday,4,False,21.2,18.1,19.7
Texas,2023-12-02,10.866666666666667,1028098.0,2023,12,58.918646250056064,Saturday,5,True,20.0,14.9,17.7
Texas,2023-12-03,11.763157894736842,1016070.0,2023,12,58.918646250056064,Sunday,6,True,21.4,9.2,15.3
Texas,2023-12-04,5.630434782608695,1055166.0,2023,12,58.918646250056064,Monday,0,False,19.8,10.4,15.2
Texas,2023-12-05,15.669565217391304,1069493.0,2023,12,58.918646250056064,Tuesday,1,False,20.1,7.8,13.0
Texas,2023-12-06,18.556521739130435,1067157.0,2023,12,58.918646250056064,Wednesday,2,False,17.5,8.9,13.0
Texas,2023-12-07,14.508695652173913,1076727.0,2023,12,58.918646250056064,Thursday,3,False,20.6,7.5,12.9
Texas,2023-12-08,7.521739130434782,1056836.0,2023,12,58.918646250056064,Friday,4,False,24.2,15.7,19.5
Texas,2023-12-09,8.017391304347827,1040818.0,2023,12,58.918646250056064,Saturday,5,True,25.4,20.3,22.4
Texas,2023-12-10,1.7863636363636362,1083011.0,2023,12,58.918646250056064,Sunday,6,True,20.7,8.4,13.0
Texas,2023-12-11,12.754545454545456,1163238.0,2023,12,58.918646250056064,Monday,0,False,15.6,2.3,8.0
Texas,2023-12-12,11.73913043478261,1109952.0,2023,12,58.918646250056064,Tuesday,1,False,18.1,7.7,11.5
Texas,2023-12-13,14.160869565217393,1101184.0,2023,12,58.918646250056064,Wednesday,2,False,13.8,9.8,11.8
Texas,2023-12-14,11.427272727272728,1088327.0,2023,12,58.918646250056064,Thursday,3,False,19.9,11.0,13.9
Texas,2023-12-15,20.234782608695653,1065945.0,2023,12,58.918646250056064,Friday,4,False,20.6,13.4,16.1
Texas,2023-12-16,7.421739130434782,1057475.0,2023,12,58.918646250056064,Saturday,5,True,17.3,11.6,14.9
Texas,2023-12-17,9.856521739130434,1073183.0,2023,12,58.918646250056064,Sunday,6,True,17.5,4.9,11.0
Texas,2023-12-18,12.082608695652173,1098036.0,2023,12,58.918646250056064,Monday,0,False,20.0,6.3,11.9
Texas,2023-12-19,13.478260869565217,1132023.0,2023,12,58.918646250056064,Tuesday,1,False,16.2,6.3,11.4
Texas,2023-12-20,9.12608695652174,1081200.0,2023,12,58.918646250056064,Wednesday,2,False,20.0,11.2,14.2
Texas,2023-12-21,16.843478260869563,1048559.0,2023,12,58.918646250056064,Thursday,3,False,20.9,13.0,16.0
Texas,2023-12-22,16.02173913043478,1023205.0,2023,12,58.918646250056064,Friday,4,False,22.9,14.7,17.5
Texas,2023-12-23,15.52608695652174,1004732.0,2023,12,58.918646250056064,Saturday,5,True,22.4,16.0,18.4
Texas,2023-12-24,4.965217391304348,987066.0,2023,12,58.918646250056064,Sunday,6,True,21.4,17.4,18.8
Texas,2023-12-25,4.878260869565217,1036086.0,2023,12,58.918646250056064,Monday,0,False,17.7,8.0,12.7
Texas,2023-12-26,6.613043478260869,1131253.0,2023,12,58.918646250056064,Tuesday,1,False,13.8,5.6,9.2
Texas,2023-12-27,10.830434782608696,1133152.0,2023,12,58.918646250056064,Wednesday,2,False,17.4,7.0,11.1
Texas,2023-12-28,5.372727272727273,1162867.0,2023,12,58.918646250056064,Thursday,3,False,13.1,3.3,8.5
Texas,2023-12-29,8.556521739130435,1180282.0,2023,12,58.918646250056064,Friday,4,False,12.1,2.0,7.1
Texas,2023-12-30,9.478260869565217,1117966.0,2023,12,58.918646250056064,Saturday,5,True,17.0,1.3,8.5
Texas,2023-12-31,1.4,1057652.0,2023,12,58.918646250056064,Sunday,6,True,21.5,5.3,11.7
Texas,2024-01-01,102.89090909090908,1088462.0,2024,1,52.93373654315992,Monday,0,False,17.9,13.4,15.5
Texas,2024-01-02,11.695238095238096,1217193.0,2024,1,52.93373654315992,Tuesday,1,False,13.8,5.2,9.8
Texas,2024-01-03,9.97391304347826,1169470.0,2024,1,52.93373654315992,Wednesday,2,False,14.4,6.6,10.2
Texas,2024-01-04,13.039130434782608,1166909.0,2024,1,52.93373654315992,Thursday,3,False,14.9,4.6,9.3
Texas,2024-01-05,5.547826086956522,1125128.0,2024,1,52.93373654315992,Friday,4,False,16.9,9.6,12.9
Texas,2024-01-06,13.330434782608696,1129944.0,2024,1,52.93373654315992,Saturday,5,True,16.4,4.4,10.0
Texas,2024-01-07,17.443478260869565,1125972.0,2024,1,52.93373654315992,Sunday,6,True,15.5,4.7,9.9
Texas,2024-01-08,9.991304347826086,1136442.0,2024,1,52.93373654315992,Monday,0,False,24.2,10.6,16.0
Texas,2024-01-09,4.327272727272727,1253480.0,2024,1,52.93373654315992,Tuesday,1,False,13.8,5.7,10.0
Texas,2024-01-10,8.709090909090909,1213566.0,2024,1,52.93373654315992,Wednesday,2,False,20.4,2.1,9.0
Texas,2024-01-11,9.630434782608695,1110890.0,2024,1,52.93373654315992,Thursday,3,False,23.7,11.8,16.4
Texas,2024-01-12,9.669565217391304,1177100.0,2024,1,52.93373654315992,Friday,4,False,20.4,9.1,15.8
Texas,2024-01-13,11.482608695652177,1238037.0,2024,1,52.93373654315992,Saturday,5,True,16.8,1.6,7.8
Texas,2024-01-14,8.352173913043478,1524691.0,2024,1,52.93373654315992,Sunday,6,True,13.8,4.6,8.9
Texas,2024-01-15,9.02608695652174,1739798.0,2024,1,52.93373654315992,Monday,0,False,7.1,-1.1,1.2
Texas,2024-01-16,5.665217391304348,1715511.0,2024,1,52.93373654315992,Tuesday,1,False,1.2,-7.4,-3.4
Texas,2024-01-17,11.826086956521738,1567662.0,2024,1,52.93373654315992,Wednesday,2,False,8.1,-6.4,-1.3
Texas,2024-01-18,15.918181818181818,1220738.0,2024,1,52.93373654315992,Thursday,3,False,20.8,5.2,12.1
Texas,2024-01-19,10.039130434782608,1344178.0,2024,1,52.93373654315992,Friday,4,False,15.9,6.2,9.8
Texas,2024-01-20,6.852173913043478,1475029.0,2024,1,52.93373654315992,Saturday,5,True,7.6,-0.8,3.6
Texas,2024-01-21,9.895652173913044,1421832.0,2024,1,52.93373654315992,Sunday,6,True,5.6,2.0,3.8
Texas,2024-01-22,12.930434782608694,1293337.0,2024,1,52.93373654315992,Monday,0,False,18.8,4.2,12.8
Texas,2024-01-23,12.369565217391305,1152157.0,2024,1,52.93373654315992,Tuesday,1,False,21.5,15.9,18.2
Texas,2024-01-24,6.334782608695652,1112977.0,2024,1,52.93373654315992,Wednesday,2,False,21.0,16.0,18.3
Texas,2024-01-25,3.595652173913044,1079931.0,2024,1,52.93373654315992,Thursday,3,False,22.0,14.2,17.5
Texas,2024-01-26,10.930434782608696,1094326.0,2024,1,52.93373654315992,Friday,4,False,20.0,10.1,14.3
Texas,2024-01-27,4.017391304347826,1085126.0,2024,1,52.93373654315992,Saturday,5,True,16.7,12.6,14.6
Texas,2024-01-28,5.634782608695652,1104361.0,2024,1,52.93373654315992,Sunday,6,True,15.6,4.8,9.6
Texas,2024-01-29,11.630434782608695,1097499.0,2024,1,52.93373654315992,Monday,0,False,18.2,2.7,9.9
Texas,2024-01-30,5.843478260869565,1056077.0,2024,1,52.93373654315992,Tuesday,1,False,20.7,7.9,12.7
Texas,2024-01-31,8.360869565217392,1040361.0,2024,1,52.93373654315992,Wednesday,2,False,21.5,7.8,13.6
Texas,2024-02-01,10.166666666666666,1023839.0,2024,2,50.94073766122427,Thursday,3,False,21.6,9.2,15.1
Texas,2024-02-02,12.669565217391304,1016396.0,2024,2,50.94073766122427,Friday,4,False,22.5,12.4,16.5
Texas,2024-02-03,6.413043478260869,981930.0,2024,2,50.94073766122427,Saturday,5,True,21.4,15.1,17.2
Texas,2024-02-04,8.230434782608697,1001732.0,2024,2,50.94073766122427,Sunday,6,True,20.0,10.2,14.8
Texas,2024-02-05,3.7086956521739127,1052592.0,2024,2,50.94073766122427,Monday,0,False,18.0,11.6,14.0
Texas,2024-02-06,10.560869565217391,1059627.0,2024,2,50.94073766122427,Tuesday,1,False,19.0,6.9,12.8
Texas,2024-02-07,12.804545454545456,1048255.0,2024,2,50.94073766122427,Wednesday,2,False,21.0,7.0,13.9
Texas,2024-02-08,9.682608695652174,1028694.0,2024,2,50.94073766122427,Thursday,3,False,22.4,16.4,19.0
Texas,2024-02-09,9.08695652173913,1039648.0,2024,2,50.94073766122427,Friday,4,False,24.8,16.5,19.8
Texas,2024-02-10,9.821739130434782,1007092.0,2024,2,50.94073766122427,Saturday,5,True,23.6,16.8,19.6
Texas,2024-02-11,9.769565217391303,1048355.0,2024,2,50.94073766122427,Sunday,6,True,22.9,18.9,20.4
Texas,2024-02-12,1.6347826086956525,1127283.0,2024,2,50.94073766122427,Monday,0,False,19.1,6.5,11.1
Texas,2024-02-13,9.87391304347826,1116117.0,2024,2,50.94073766122427,Tuesday,1,False,16.5,4.6,10.0
Texas,2024-02-14,7.341666666666666,1071416.0,2024,2,50.94073766122427,Wednesday,2,False,17.5,5.7,11.6
Texas,2024-02-15,13.954545454545457,1020328.0,2024,2,50.94073766122427,Thursday,3,False,21.9,11.6,16.2
Texas,2024-02-16,6.569565217391304,1024528.0,2024,2,50.94073766122427,Friday,4,False,21.0,16.0,17.8
Texas,2024-02-17,6.121739130434783,1173691.0,2024,2,50.94073766122427,Saturday,5,True,19.1,7.9,12.1
Texas,2024-02-18,8.860869565217392,1167088.0,2024,2,50.94073766122427,Sunday,6,True,12.0,1.9,6.4
Texas,2024-02-19,17.847826086956523,1134156.0,2024,2,50.94073766122427,Monday,0,False,16.6,2.1,8.1
Texas,2024-02-20,9.62608695652174,1066348.0,2024,2,50.94073766122427,Tuesday,1,False,23.1,7.5,14.0
Texas,2024-02-21,6.821739130434783,1037904.0,2024,2,50.94073766122427,Wednesday,2,False,24.6,13.6,18.1
Texas,2024-02-22,8.68695652173913,1051578.0,2024,2,50.94073766122427,Thursday,3,False,24.9,16.8,20.0
Texas,2024-02-23,9.595652173913043,1009016.0,2024,2,50.94073766122427,Friday,4,False,23.0,14.4,18.5
Texas,2024-02-24,9.447826086956525,994284.0,2024,2,50.94073766122427,Saturday,5,True,24.0,7.9,16.3
Texas,2024-02-25,5.652173913043479,1006493.0,2024,2,50.94073766122427,Sunday,6,True,24.8,11.6,17.4
Texas,2024-02-26,10.543478260869565,1102714.0,2024,2,50.94073766122427,Monday,0,False,27.1,17.5,20.6
Texas,2024-02-27,11.04782608695652,1123990.0,2024,2,50.94073766122427,Tuesday,1,False,27.5,19.8,22.5
Texas,2024-02-28,15.56086956521739,1082555.0,2024,2,50.94073766122427,Wednesday,2,False,23.7,17.0,20.1
Texas,2024-02-29,5.230434782608696,1143861.0,2024,2,50.94073766122427,Thursday,3,False,15.6,10.6,12.1
Texas,2024-03-01,13.727272727272728,1078759.0,2024,3,51.39297951345141,Friday,4,False,20.8,9.4,13.2
Texas,2024-03-02,16.7,1018254.0,2024,3,51.39297951345141,Saturday,5,True,21.3,12.2,16.4
Texas,2024-03-03,10.530434782608696,1031780.0,2024,3,51.39297951345141,Sunday,6,True,25.3,15.0,19.2
Texas,2024-03-04,13.478260869565217,1110420.0,2024,3,51.39297951345141,Monday,0,False,24.5,18.6,20.7
Texas,2024-03-05,12.77142857142857,1113925.0,2024,3,51.39297951345141,Tuesday,1,False,27.5,17.9,22.0
Texas,2024-03-06,13.021739130434783,1079909.0,2024,3,51.39297951345141,Wednesday,2,False,25.8,15.1,19.5
Texas,2024-03-07,9.508695652173913,1070850.0,2024,3,51.39297951345141,Thursday,3,False,25.9,16.4,20.2
Texas,2024-03-08,16.065217391304348,1091140.0,2024,3,51.39297951345141,Friday,4,False,27.5,19.4,21.8
Texas,2024-03-09,5.352173913043478,1004623.0,2024,3,51.39297951345141,Saturday,5,True,24.9,10.5,16.0
Texas,2024-03-10,8.339130434782609,941195.0,2024,3,51.39297951345141,Sunday,6,True,19.1,7.7,13.0
Texas,2024-03-11,10.382608695652175,1013935.0,2024,3,51.39297951345141,Monday,0,False,22.2,10.9,15.7
Texas,2024-03-12,10.134782608695652,1036405.0,2024,3,51.39297951345141,Tuesday,1,False,24.1,12.4,17.5
Texas,2024-03-13,8.543478260869565,1102264.0,2024,3,51.39297951345141,Wednesday,2,False,27.9,17.2,21.2
Texas,2024-03-14,13.5,1132880.0,2024,3,51.39297951345141,Thursday,3,False,27.8,19.9,23.5
Texas,2024-03-15,19.00869565217392,1091502.0,2024,3,51.39297951345141,Friday,4,False,27.2,20.3,22.7
Texas,2024-03-16,8.491304347826087,1011106.0,2024,3,51.39297951345141,Saturday,5,True,22.6,18.7,20.5
Texas,2024-03-17,11.008695652173913,1002727.0,2024,3,51.39297951345141,Sunday,6,True,25.8,18.9,21.3
Texas,2024-03-18,5.769565217391304,1028701.0,2024,3,51.39297951345141,Monday,0,False,22.0,13.6,17.4
Texas,2024-03-19,7.104347826086957,1040202.0,2024,3,51.39297951345141,Tuesday,1,False,18.0,7.0,12.8
Texas,2024-03-20,7.525858123569794,1023097.0,2024,3,51.39297951345141,Wednesday,2,False,20.4,10.1,14.9
Texas,2024-03-21,7.947368421052632,1031641.0,2024,3,51.39297951345141,Thursday,3,False,22.0,15.5,17.9
Texas,2024-03-22,5.9739130434782615,1052300.0,2024,3,51.39297951345141,Friday,4,False,24.3,15.1,19.1
Texas,2024-03-23,11.416666666666666,996345.0,2024,3,51.39297951345141,Saturday,5,True,24.0,12.1,17.4
Texas,2024-03-24,14.754166666666668,995712.0,2024,3,51.39297951345141,Sunday,6,True,23.2,15.2,18.8
Texas,2024-03-25,10.629166666666666,1057346.0,2024,3,51.39297951345141,Monday,0,False,25.8,19.6,21.3
Texas,2024-03-26,9.183333333333334,1032429.0,2024,3,51.39297951345141,Tuesday,1,False,21.8,10.5,15.7
Texas,2024-03-27,7.745454545454546,1037958.0,2024,3,51.39297951345141,Wednesday,2,False,17.9,9.6,13.9
Texas,2024-03-28,19.525,1043766.0,2024,3,51.39297951345141,Thursday,3,False,22.7,8.5,15.4
Texas,2024-03-29,7.766666666666667,1035317.0,2024,3,51.39297951345141,Friday,4,False,23.9,13.7,18.1
Texas,2024-03-30,5.878571428571428,1030294.0,2024,3,51.39297951345141,Saturday,5,True,25.7,15.1,20.0
Texas,2024-03-31,10.447826086956525,1047523.0,2024,3,51.39297951345141,Sunday,6,True,27.4,18.0,22.0
Texas,2024-04-01,15.416666666666666,1152889.0,2024,4,62.62824198507704,Monday,0,False,28.2,21.0,24.1
Texas,2024-04-02,12.525,1075594.0,2024,4,62.62824198507704,Tuesday,1,False,26.6,20.5,23.4
Texas,2024-04-03,4.095652173913043,1026346.0,2024,4,62.62824198507704,Wednesday,2,False,23.7,10.6,17.3
Texas,2024-04-04,10.925,1065934.0,2024,4,62.62824198507704,Thursday,3,False,27.2,11.1,18.5
Texas,2024-04-05,7.829166666666667,1100119.0,2024,4,62.62824198507704,Friday,4,False,29.7,13.8,20.7
Texas,2024-04-06,7.658333333333334,1060236.0,2024,4,62.62824198507704,Saturday,5,True,25.5,16.6,20.8
Texas,2024-04-07,12.695833333333333,1078118.0,2024,4,62.62824198507704,Sunday,6,True,26.8,20.2,23.0
Texas,2024-04-08,14.079166666666666,1129715.0,2024,4,62.62824198507704,Monday,0,False,25.5,21.0,22.4
Texas,2024-04-09,16.525000000000002,1140486.0,2024,4,62.62824198507704,Tuesday,1,False,26.8,21.7,23.4
Texas,2024-04-10,6.916666666666667,1053422.0,2024,4,62.62824198507704,Wednesday,2,False,23.5,19.0,20.7
Texas,2024-04-11,4.925,1041922.0,2024,4,62.62824198507704,Thursday,3,False,25.7,14.4,19.2
Texas,2024-04-12,10.441666666666666,1056479.0,2024,4,62.62824198507704,Friday,4,False,24.5,11.6,18.2
Texas,2024-04-13,8.559090909090909,1054704.0,2024,4,62.62824198507704,Saturday,5,True,26.0,12.9,19.1
Texas,2024-04-14,6.7375,1100664.0,2024,4,62.62824198507704,Sunday,6,True,27.6,17.4,21.6
Texas,2024-04-15,10.8,1169755.0,2024,4,62.62824198507704,Monday,0,False,26.5,19.0,22.3
Texas,2024-04-16,15.2875,1186720.0,2024,4,62.62824198507704,Tuesday,1,False,28.0,21.2,24.0
Texas,2024-04-17,17.458333333333332,1219643.0,2024,4,62.62824198507704,Wednesday,2,False,28.0,22.2,24.5
Texas,2024-04-18,16.754166666666666,1251447.0,2024,4,62.62824198507704,Thursday,3,False,29.7,22.5,25.0
Texas,2024-04-19,19.23333333333333,1139353.0,2024,4,62.62824198507704,Friday,4,False,28.6,22.5,24.5
Texas,2024-04-20,15.966666666666669,1076522.0,2024,4,62.62824198507704,Saturday,5,True,26.9,22.2,23.5
Texas,2024-04-21,2.4909090909090907,979566.0,2024,4,62.62824198507704,Sunday,6,True,23.1,12.9,17.1
Texas,2024-04-22,8.179166666666667,1028631.0,2024,4,62.62824198507704,Monday,0,False,20.6,11.4,16.3
Texas,2024-04-23,10.041666666666666,1070512.0,2024,4,62.62824198507704,Tuesday,1,False,25.6,12.3,18.2
Texas,2024-04-24,9.083333333333334,1164139.0,2024,4,62.62824198507704,Wednesday,2,False,27.1,18.6,22.2
Texas,2024-04-25,9.979166666666666,1185435.0,2024,4,62.62824198507704,Thursday,3,False,28.0,19.4,23.1
Texas,2024-04-26,10.908333333333331,1198756.0,2024,4,62.62824198507704,Friday,4,False,27.5,21.9,24.3
Texas,2024-04-27,16.379166666666666,1203628.0,2024,4,62.62824198507704,Saturday,5,True,28.2,20.4,24.9
Texas,2024-04-28,13.808333333333332,1136813.0,2024,4,62.62824198507704,Sunday,6,True,27.9,22.4,24.7
Texas,2024-04-29,12.675,1234533.0,2024,4,62.62824198507704,Monday,0,False,29.5,19.9,23.0
Texas,2024-04-30,12.991666666666667,1262140.0,2024,4,62.62824198507704,Tuesday,1,False,28.3,17.8,22.6
Texas,2024-05-01,11.429166666666667,1236671.0,2024,5,59.635746150216725,Wednesday,2,False,25.9,20.4,23.0
Texas,2024-05-02,9.10909090909091,1208401.0,2024,5,59.635746150216725,Thursday,3,False,25.1,22.7,23.5
Texas,2024-05-03,9.8625,1207162.0,2024,5,59.635746150216725,Friday,4,False,26.5,20.6,23.6
Texas,2024-05-04,11.570833333333333,1165392.0,2024,5,59.635746150216725,Saturday,5,True,27.9,20.9,24.2
Texas,2024-05-05,9.178260869565218,1132508.0,2024,5,59.635746150216725,Sunday,6,True,26.4,21.7,23.7
Texas,2024-05-06,12.895833333333334,1276604.0,2024,5,59.635746150216725,Monday,0,False,29.1,22.5,25.2
Texas,2024-05-07,21.77083333333333,1354146.0,2024,5,59.635746150216725,Tuesday,1,False,30.5,24.5,26.5
Texas,2024-05-08,26.79583333333333,1387654.0,2024,5,59.635746150216725,Wednesday,2,False,31.4,24.2,27.0
Texas,2024-05-09,41.67916666666667,1348830.0,2024,5,59.635746150216725,Thursday,3,False,30.5,24.4,26.9
Texas,2024-05-10,14.854166666666666,1234574.0,2024,5,59.635746150216725,Friday,4,False,30.9,21.8,26.2
Texas,2024-05-11,8.7125,1132252.0,2024,5,59.635746150216725,Saturday,5,True,28.3,20.8,24.0
Texas,2024-05-12,9.05,1109407.0,2024,5,59.635746150216725,Sunday,6,True,27.0,21.2,23.0
Texas,2024-05-13,18.84090909090909,1201752.0,2024,5,59.635746150216725,Monday,0,False,28.9,22.6,25.0
Texas,2024-05-14,8.583333333333334,1229440.0,2024,5,59.635746150216725,Tuesday,1,False,29.2,18.9,23.5
Texas,2024-05-15,14.525,1299162.0,2024,5,59.635746150216725,Wednesday,2,False,30.6,18.1,24.3
Texas,2024-05-16,14.578260869565218,1179654.0,2024,5,59.635746150216725,Thursday,3,False,28.3,21.7,24.3
Texas,2024-05-17,18.433333333333334,1112501.0,2024,5,59.635746150216725,Friday,4,False,25.9,17.0,21.6
Texas,2024-05-18,20.683333333333334,1251067.0,2024,5,59.635746150216725,Saturday,5,True,31.2,19.8,24.3
Texas,2024-05-19,15.891304347826088,1333849.0,2024,5,59.635746150216725,Sunday,6,True,30.6,20.8,25.8
Texas,2024-05-20,14.975,1399235.0,2024,5,59.635746150216725,Monday,0,False,30.5,21.1,25.7
Texas,2024-05-21,25.27083333333333,1437750.0,2024,5,59.635746150216725,Tuesday,1,False,30.9,24.8,27.2
Texas,2024-05-22,22.21666666666667,1411450.0,2024,5,59.635746150216725,Wednesday,2,False,31.3,25.3,27.9
Texas,2024-05-23,15.675,1409740.0,2024,5,59.635746150216725,Thursday,3,False,31.8,25.1,27.8
Texas,2024-05-24,21.263636363636365,1453420.0,2024,5,59.635746150216725,Friday,4,False,32.8,24.9,28.1
Texas,2024-05-25,25.820833333333336,1429381.0,2024,5,59.635746150216725,Saturday,5,True,32.8,25.4,28.5
Texas,2024-05-26,27.47083333333333,1447251.0,2024,5,59.635746150216725,Sunday,6,True,33.5,26.1,28.9
Texas,2024-05-27,33.63333333333333,1487240.0,2024,5,59.635746150216725,Monday,0,False,34.7,24.8,29.1
Texas,2024-05-28,28.48333333333333,1340836.0,2024,5,59.635746150216725,Tuesday,1,False,31.8,23.2,27.4
Texas,2024-05-29,15.470833333333331,1330164.0,2024,5,59.635746150216725,Wednesday,2,False,29.7,22.5,24.6
Texas,2024-05-30,12.533333333333331,1361194.0,2024,5,59.635746150216725,Thursday,3,False,31.1,22.6,25.4
Texas,2024-05-31,7.331818181818182,1272501.0,2024,5,59.635746150216725,Friday,4,False,29.3,21.8,24.5
Texas,2024-06-01,16.817391304347826,1286873.0,2024,6,58.28450012551552,Saturday,5,True,29.9,22.5,25.4
Texas,2024-06-02,15.683333333333332,1357594.0,2024,6,58.28450012551552,Sunday,6,True,30.9,23.7,25.7
Texas,2024-06-03,15.116666666666667,1443398.0,2024,6,58.28450012551552,Monday,0,False,31.4,25.8,28.1
Texas,2024-06-04,21.308333333333334,1501166.0,2024,6,58.28450012551552,Tuesday,1,False,32.2,23.1,27.5
Texas,2024-06-05,18.43478260869565,1409175.0,2024,6,58.28450012551552,Wednesday,2,False,31.4,22.5,27.2
Texas,2024-06-06,12.675,1448886.0,2024,6,58.28450012551552,Thursday,3,False,33.1,22.3,27.3
Texas,2024-06-07,14.858333333333334,1498098.0,2024,6,58.28450012551552,Friday,4,False,33.2,21.9,27.8
Texas,2024-06-08,12.795833333333334,1484983.0,2024,6,58.28450012551552,Saturday,5,True,32.5,22.9,28.0
Texas,2024-06-09,11.9,1458354.0,2024,6,58.28450012551552,Sunday,6,True,31.5,23.5,27.6
Texas,2024-06-10,12.1875,1431657.0,2024,6,58.28450012551552,Monday,0,False,32.0,24.1,27.5
Texas,2024-06-11,15.482608695652177,1383679.0,2024,6,58.28450012551552,Tuesday,1,False,32.1,23.6,27.1
Texas,2024-06-12,11.152173913043478,1419225.0,2024,6,58.28450012551552,Wednesday,2,False,31.5,23.5,26.6
Texas,2024-06-13,20.691304347826087,1489970.0,2024,6,58.28450012551552,Thursday,3,False,32.3,23.5,27.1
Texas,2024-06-14,16.091666666666665,1508187.0,2024,6,58.28450012551552,Friday,4,False,33.7,23.2,28.3
Texas,2024-06-15,15.883333333333333,1469671.0,2024,6,58.28450012551552,Saturday,5,True,32.5,23.0,28.2
Texas,2024-06-16,12.333333333333334,1486273.0,2024,6,58.28450012551552,Sunday,6,True,32.8,24.0,28.4
Texas,2024-06-17,12.825,1552772.0,2024,6,58.28450012551552,Monday,0,False,30.7,24.9,28.2
Texas,2024-06-18,9.766666666666667,1498428.0,2024,6,58.28450012551552,Tuesday,1,False,31.0,25.1,27.9
Texas,2024-06-19,9.7875,1352232.0,2024,6,58.28450012551552,Wednesday,2,False,29.8,23.3,25.8
Texas,2024-06-20,8.433333333333334,1439806.0,2024,6,58.28450012551552,Thursday,3,False,31.3,24.9,27.0
Texas,2024-06-21,9.420833333333333,1484093.0,2024,6,58.28450012551552,Friday,4,False,30.5,24.1,27.1
Texas,2024-06-22,11.670833333333334,1474618.0,2024,6,58.28450012551552,Saturday,5,True,32.5,24.1,27.8
Texas,2024-06-23,9.716666666666669,1492641.0,2024,6,58.28450012551552,Sunday,6,True,31.9,23.5,27.6
Texas,2024-06-24,8.266666666666667,1584569.0,2024,6,58.28450012551552,Monday,0,False,33.0,24.9,28.6
Texas,2024-06-25,8.3125,1619012.0,2024,6,58.28450012551552,Tuesday,1,False,33.5,24.9,28.7
Texas,2024-06-26,7.81304347826087,1627065.0,2024,6,58.28450012551552,Wednesday,2,False,33.0,25.4,28.9
Texas,2024-06-27,10.039130434782608,1620602.0,2024,6,58.28450012551552,Thursday,3,False,34.3,25.5,29.0
Texas,2024-06-28,13.465217391304348,1639833.0,2024,6,58.28450012551552,Friday,4,False,33.0,25.9,28.9
Texas,2024-06-29,12.404166666666669,1621819.0,2024,6,58.28450012551552,Saturday,5,True,34.6,26.5,29.8
