state,date,year,month,day_name,day_of_week,is_weekend,pm25,temp_max,temp_min,temp_mean,electricity_mwh,green_percentage,electricity_scaled,pm25_norm,green_norm,temp_norm,QoL,electricity_norm
California,2023-10-12,2023,10,Thursday,3,0,12.675,24.8,15.1,19.8,708903.0,47.43056188080152,70.8903,0.07530841769747816,0.4538452389034207,0.753448275862069,0.6295250638306308,0.2979171008310076
California,2023-10-13,2023,10,Friday,4,0,14.7875,20.5,14.6,17.5,719542.0,47.43056188080152,71.9542,0.08786807814899837,0.4538452389034207,0.7137931034482758,0.6056900253278847,0.3051627077689197
California,2023-10-14,2023,10,Saturday,5,1,15.470833333333331,15.5,11.4,13.3,673346.0,47.43056188080152,67.3346,0.09193076910373073,0.4538452389034207,0.6413793103448276,0.5831056203957428,0.2737012867609501
California,2023-10-15,2023,10,Sunday,6,1,15.5625,13.8,9.6,11.6,670873.0,47.43056188080152,67.0873,0.09247576423180459,0.4538452389034207,0.6120689655172413,0.572805191864881,0.27201706963927924
California,2023-10-16,2023,10,Monday,0,0,12.504166666666668,17.0,5.5,10.4,753099.0,47.43056188080152,75.3099,0.07429274495879508,0.4538452389034207,0.5913793103448275,0.5685107773393089,0.3280164376322073
California,2023-10-17,2023,10,Tuesday,1,0,17.254166666666666,19.8,5.8,11.9,769614.0,47.43056188080152,76.9614,0.10253340159534938,0.4538452389034207,0.6172413793103447,0.5558808615850948,0.3392638479696092
California,2023-10-18,2023,10,Wednesday,2,0,18.9875,22.5,9.9,14.4,790290.0,47.43056188080152,79.029,0.11283876401710954,0.4538452389034207,0.6603448275862068,0.5612656013058129,0.35334507449919567
California,2023-10-19,2023,10,Thursday,3,0,18.14166666666667,19.2,11.2,14.4,809705.0,47.43056188080152,80.9705,0.10780994533533717,0.4538452389034207,0.6603448275862068,0.5624666075523533,0.3665675069364138
California,2023-10-20,2023,10,Friday,4,0,13.841666666666669,22.0,9.5,15.2,804183.0,47.43056188080152,80.4183,0.08224471932750906,0.4538452389034207,0.6741379310344826,0.5857463847721541,0.3628067924415223
California,2023-10-21,2023,10,Saturday,5,1,13.583333333333334,24.0,12.9,17.0,713714.0,47.43056188080152,71.3714,0.08070882396657364,0.4538452389034207,0.7051724137931035,0.6083671737245498,0.3011935943903924
California,2023-10-22,2023,10,Sunday,6,1,9.920833333333333,19.9,8.1,14.2,661415.0,47.43056188080152,66.1415,0.05893379134944096,0.4538452389034207,0.6568965517241379,0.6129263673211456,0.26557577342546473
California,2023-10-23,2023,10,Monday,0,0,5.221739130434783,27.1,11.9,17.3,712292.0,47.43056188080152,71.2292,0.030995790110097638,0.4538452389034207,0.710344827586207,0.6449863147779079,0.30022515251937903
California,2023-10-24,2023,10,Tuesday,1,0,8.925,26.1,18.7,21.5,700959.0,47.43056188080152,70.0959,0.053013162458093184,0.4538452389034207,0.7827586206896552,0.6562206492094337,0.2925069023617178
California,2023-10-25,2023,10,Wednesday,2,0,8.582608695652175,26.0,18.9,21.9,718019.0,47.43056188080152,71.8019,0.05097750871884499,0.4538452389034207,0.789655172413793,0.6580183038214638,0.30412548064546446
California,2023-10-26,2023,10,Thursday,3,0,8.405,24.2,17.5,21.1,693369.0,47.43056188080152,69.3369,0.04992155373156513,0.4538452389034207,0.7758620689655172,0.6568727307247718,0.2873377927970263
California,2023-10-27,2023,10,Friday,4,0,12.095833333333331,22.2,10.2,18.1,684778.0,47.43056188080152,68.4778,0.07186503938828424,0.4538452389034207,0.7241379310344828,0.6245736902291961,0.2814869600868465
California,2023-10-28,2023,10,Saturday,5,1,13.720833333333331,9.5,4.0,6.3,628063.0,47.43056188080152,62.8063,0.0815263166586844,0.4538452389034207,0.5206896551724138,0.5536727371651339,0.24286165719337102
California,2023-10-29,2023,10,Sunday,6,1,13.91304347826087,5.6,2.5,4.5,606050.0,47.43056188080152,60.605,0.0826690831228867,0.4538452389034207,0.4896551724137931,0.5446735652519329,0.22786987737155887
California,2023-10-30,2023,10,Monday,0,0,14.678260869565218,4.9,-2.0,1.7,672427.0,47.43056188080152,67.2427,0.08721860767028586,0.4538452389034207,0.4413793103448275,0.5168030045642746,0.2730754090679394
California,2023-10-31,2023,10,Tuesday,1,0,10.175,3.7,-2.1,0.3,682894.0,47.43056188080152,68.2894,0.06044491420455485,0.4538452389034207,0.41724137931034483,0.5258095280907404,0.2802038767640693
California,2023-11-01,2023,11,Wednesday,2,0,10.033333333333331,7.4,-5.2,0.2,699549.0,47.413451596765626,69.9549,0.05960264900662251,0.4536544191745881,0.4155172413793103,0.5237196230363614,0.2915466329959451
California,2023-11-02,2023,11,Thursday,3,0,13.747826086956522,15.4,1.8,6.2,711943.0,47.413451596765626,71.1943,0.08168679941378917,0.4536544191745881,0.5189655172413793,0.5429067360639522,0.2999874688252977
California,2023-11-03,2023,11,Friday,4,0,16.447619047619046,18.6,6.4,11.0,699819.0,47.413451596765626,69.9819,0.09773815225418006,0.4536544191745881,0.6017241379310344,0.5619979598365785,0.291730514363859
California,2023-11-04,2023,11,Saturday,5,1,22.15,16.8,8.0,12.9,650414.0,47.413451596765626,65.0414,0.13164109593565754,0.4536544191745881,0.6344827586206896,0.5556473353258586,0.25808362924612727
California,2023-11-05,2023,11,Sunday,6,1,22.38695652173913,20.0,5.4,11.4,609446.0,47.413451596765626,60.9446,0.13304989757107374,0.4536544191745881,0.6086206896551724,0.5505145127783004,0.23018269635465405
California,2023-11-06,2023,11,Monday,0,0,20.7375,23.9,14.5,17.7,685084.0,47.413451596765626,68.5084,0.12324321646215587,0.4536544191745881,0.7172413793103447,0.5862258717080608,0.28169535897048226
California,2023-11-07,2023,11,Tuesday,1,0,6.222727272727273,24.9,14.1,17.6,696040.0,47.413451596765626,69.604,0.036947066409833335,0.4536544191745881,0.7155172413793104,0.6444697917747209,0.2891568562551674
California,2023-11-08,2023,11,Wednesday,2,0,11.15,26.1,17.0,20.7,692304.0,47.413451596765626,69.2304,0.06624168056679494,0.4536544191745881,0.7689655172413792,0.6431216071797216,0.2866124829569214
California,2023-11-09,2023,11,Thursday,3,0,17.133333333333333,18.9,6.5,11.8,691363.0,47.413451596765626,69.1363,0.10181499892652475,0.4536544191745881,0.6155172413793104,0.5649666044041666,0.2859716223376362
California,2023-11-10,2023,11,Friday,4,0,13.295833333333334,11.9,3.1,7.9,676998.0,47.413451596765626,67.6998,0.07899952106488746,0.4536544191745881,0.5482758620689655,0.5591404360850398,0.27618845252251184
California,2023-11-11,2023,11,Saturday,5,1,23.58333333333333,13.4,0.1,5.9,632828.0,47.413451596765626,63.2828,0.1401628379382669,0.4536544191745881,0.5137931034482758,0.5097370288990357,0.24610682281600013
California,2023-11-12,2023,11,Sunday,6,1,20.125,17.7,3.4,9.7,621102.0,47.413451596765626,62.1102,0.11960165810638966,0.4536544191745881,0.5793103448275861,0.5482901769642706,0.2381209231117086
California,2023-11-13,2023,11,Monday,0,0,19.15,18.5,4.8,11.3,678010.0,47.413451596765626,67.801,0.11380489174414955,0.4536544191745881,0.606896551724138,0.5551905426454017,0.2768776671311374
California,2023-11-14,2023,11,Tuesday,1,0,20.74782608695652,18.2,3.6,9.7,690922.0,47.413451596765626,69.0922,0.12330460919397444,0.4536544191745881,0.5793103448275861,0.5374242169767253,0.2856712827700434
California,2023-11-15,2023,11,Wednesday,2,0,21.058333333333334,20.6,6.0,11.7,713933.0,47.413451596765626,71.3933,0.12515069941041437,0.4536544191745881,0.6137931034482758,0.5454235052233013,0.3013427426110337
California,2023-11-16,2023,11,Thursday,3,0,10.547619047619047,20.0,8.0,13.0,700525.0,47.413451596765626,70.0525,0.06266028401088103,0.4536544191745881,0.6362068965517241,0.5983785267014617,0.29221133008884875
California,2023-11-17,2023,11,Friday,4,0,13.7625,17.0,8.9,13.4,696643.0,47.413451596765626,69.6643,0.0817740417168998,0.4536544191745881,0.643103448275862,0.5879209917234696,0.2895675246435085
California,2023-11-18,2023,11,Saturday,5,1,7.383333333333333,14.7,0.9,7.2,659989.0,47.413451596765626,65.9989,0.0438473353041238,0.4536544191745881,0.5362068965517242,0.5814526313540073,0.2646046073860378
California,2023-11-19,2023,11,Sunday,6,1,5.583333333333333,14.9,3.0,8.2,628842.0,47.413451596765626,62.8842,0.03314561278921901,0.4536544191745881,0.5534482758620689,0.5986155944508698,0.24339218899190787
California,2023-11-20,2023,11,Monday,0,0,14.254166666666668,10.9,6.2,8.0,680175.0,47.413451596765626,68.0175,0.0846971974038414,0.4536544191745881,0.5499999999999999,0.5553932212699878,0.2783521232849657
California,2023-11-21,2023,11,Tuesday,1,0,14.258333333333333,9.6,4.9,6.9,703986.0,47.413451596765626,70.3986,0.08472196990966292,0.4536544191745881,0.5310344827586206,0.545941345807538,0.29456841680866397
California,2023-11-22,2023,11,Wednesday,2,0,8.104166666666666,8.1,-2.0,3.8,698048.0,47.413451596765626,69.8048,0.04813297881125002,0.4536544191745881,0.47758620689655173,0.5535213689394697,0.2905243887987643
California,2023-11-23,2023,11,Thursday,3,0,14.329166666666666,12.1,2.5,5.6,621849.0,47.413451596765626,62.1849,0.08514310250862908,0.4536544191745881,0.5086206896551724,0.5475838397770749,0.23862966156293713
California,2023-11-24,2023,11,Friday,4,0,10.883333333333333,6.3,-0.1,3.0,625737.0,47.413451596765626,62.5737,0.06465624019421645,0.4536544191745881,0.46379310344827585,0.5457794813421196,0.2412775532608977
California,2023-11-25,2023,11,Saturday,5,1,16.1375,7.2,-3.8,0.8,628032.0,47.413451596765626,62.8032,0.09589437003517695,0.4536544191745881,0.4258620689655172,0.5105172879730905,0.2428405448881661
California,2023-11-26,2023,11,Sunday,6,1,15.433333333333332,4.1,-0.8,2.0,637327.0,47.413451596765626,63.7327,0.09170781655133688,0.4536544191745881,0.446551724137931,0.5195420707373009,0.24917083123912886
California,2023-11-27,2023,11,Monday,0,0,10.108333333333333,5.7,-4.2,0.6,704367.0,47.413451596765626,70.4367,0.06004855411141021,0.4536544191745881,0.4224137931034483,0.5252404251833643,0.2948278938500536
California,2023-11-28,2023,11,Tuesday,1,0,9.558333333333334,4.2,-5.8,-0.7,713989.0,47.413451596765626,71.3989,0.05677858334296709,0.4536544191745881,0.39999999999999997,0.5185669273279248,0.30138088096882326
California,2023-11-29,2023,11,Wednesday,2,0,12.821739130434782,14.0,-0.3,4.9,724421.0,47.413451596765626,72.4421,0.07618084072858453,0.4536544191745881,0.49655172413793097,0.5374527231124965,0.3084855121913347
California,2023-11-30,2023,11,Thursday,3,0,9.075,13.4,6.3,8.9,726561.0,47.413451596765626,72.6561,0.053904972667668576,0.4536544191745881,0.5655172413793103,0.5767571880501744,0.3099429422925784
California,2023-12-01,2023,12,Friday,4,0,8.754166666666666,10.4,6.1,8.2,713994.0,37.77989737576106,71.3994,0.05199748971941009,0.34621773371162007,0.5534482758620689,0.5192129145678657,0.30138428617934016
California,2023-12-02,2023,12,Saturday,5,1,12.181818181818182,8.4,3.3,5.0,665127.0,37.77989737576106,66.5127,0.07237625382660147,0.34621773371162007,0.4982758620689655,0.4915820996701139,0.2681038017132295
California,2023-12-03,2023,12,Sunday,6,1,26.847826086956523,10.1,2.6,5.3,646342.0,37.77989737576106,64.6342,0.1595715577167074,0.34621773371162007,0.503448275862069,0.4348421838006342,0.2553104258011439
California,2023-12-04,2023,12,Monday,0,0,29.129166666666663,8.9,2.0,5.4,693042.0,37.77989737576106,69.3042,0.17313504318673512,0.34621773371162007,0.5051724137931034,0.42044819059957594,0.2871150920292194
California,2023-12-05,2023,12,Tuesday,1,0,15.929166666666667,7.8,3.8,5.5,698948.0,37.77989737576106,69.8948,0.09465574474410002,0.34621773371162007,0.506896551724138,0.47504499793741395,0.29113732669181075
California,2023-12-06,2023,12,Wednesday,2,0,20.21,9.4,-3.3,1.8,712819.0,37.77989737576106,71.2819,0.12010701722514905,0.34621773371162007,0.44310344827586207,0.43342994915428024,0.3005840617078629
California,2023-12-07,2023,12,Thursday,3,0,13.08235294117647,17.5,6.1,10.1,706098.0,37.77989737576106,70.6098,0.07773029444308978,0.34621773371162007,0.5862068965517241,0.5136308922541961,0.29600677773101286
California,2023-12-08,2023,12,Friday,4,0,13.965217391304348,16.5,10.5,13.5,707613.0,37.77989737576106,70.7613,0.08297927797839119,0.34621773371162007,0.6448275862068965,0.5302208856520514,0.29703855651764105
California,2023-12-09,2023,12,Saturday,5,1,14.64782608695652,13.9,5.7,8.7,662734.0,37.77989737576106,66.2734,0.08703766067124155,0.34621773371162007,0.5620689655172413,0.5038782444961473,0.2664740679598294
California,2023-12-10,2023,12,Sunday,6,1,9.382608695652172,5.5,-2.0,2.1,672391.0,37.77989737576106,67.2391,0.055733829836580435,0.34621773371162007,0.4482758620689655,0.4848952370035709,0.27305089155221757
California,2023-12-11,2023,12,Monday,0,0,13.491666666666667,9.1,-1.4,2.3,723585.0,37.77989737576106,72.3585,0.08016382883849978,0.34621773371162007,0.4517241379310345,0.4629952828258498,0.3079161609929049
California,2023-12-12,2023,12,Tuesday,1,0,18.46,8.4,0.6,3.6,730206.0,37.77989737576106,73.0206,0.10970256478010273,0.34621773371162007,0.47413793103448276,0.44943307385510206,0.3124253407594164
California,2023-12-13,2023,12,Wednesday,2,0,19.758333333333333,11.2,-0.7,3.5,733149.0,37.77989737576106,73.3149,0.11742167759409423,0.34621773371162007,0.4724137931034483,0.4431031166380506,0.31442964766967824
California,2023-12-14,2023,12,Thursday,3,0,15.816666666666668,13.1,-0.8,4.7,737043.0,37.77989737576106,73.7043,0.09398688708691848,0.34621773371162007,0.49310344827586206,0.46618402877397286,0.3170816256202591
California,2023-12-15,2023,12,Friday,4,0,11.152173913043478,15.4,4.8,8.8,728953.0,37.77989737576106,72.8953,0.06625460535244096,0.34621773371162007,0.5637931034482759,0.5111061518976742,0.3115719950038751
California,2023-12-16,2023,12,Saturday,5,1,9.995833333333334,12.1,5.3,8.6,680717.0,37.77989737576106,68.0717,0.05937969645422867,0.34621773371162007,0.5603448275862069,0.5204199272538472,0.2787212481050004
California,2023-12-17,2023,12,Sunday,6,1,16.360869565217392,10.9,2.0,5.3,681986.0,37.77989737576106,68.1986,0.09722239176030555,0.34621773371162007,0.503448275862069,0.47406728650444196,0.2795854905341958
California,2023-12-18,2023,12,Monday,0,0,21.02083333333333,6.7,-0.3,2.3,732302.0,37.77989737576106,73.2302,0.12492774685802048,0.34621773371162007,0.4517241379310345,0.4307622912896127,0.3138528050081112
California,2023-12-19,2023,12,Tuesday,1,0,13.895833333333334,7.8,-4.8,-0.5,727011.0,37.77989737576106,72.7011,0.08256676190318905,0.34621773371162007,0.40344827586206894,0.44409085749195576,0.3102494112391016
California,2023-12-20,2023,12,Wednesday,2,0,6.8,13.9,1.9,6.1,731668.0,37.77989737576106,73.1668,0.040379184489108357,0.34621773371162007,0.5172413793103449,0.5125957623105004,0.3134210243145652
California,2023-12-21,2023,12,Thursday,3,0,4.395833333333333,10.8,7.8,9.1,718743.0,37.77989737576106,71.8743,0.02608544863008043,0.34621773371162007,0.5689655172413793,0.542116430510502,0.30461855512831515
California,2023-12-22,2023,12,Friday,4,0,5.752631578947368,13.9,8.4,10.7,697732.0,37.77989737576106,69.7732,0.03415215881523101,0.34621773371162007,0.5965517241379309,0.5486007491642328,0.2903091794940947
California,2023-12-23,2023,12,Saturday,5,1,9.304166666666664,16.6,10.8,12.7,656681.0,37.77989737576106,65.6681,0.0552674604878532,0.34621773371162007,0.6310344827586206,0.5507720832681936,0.26235172010804053
California,2023-12-24,2023,12,Sunday,6,1,22.9875,15.4,10.1,12.4,647955.0,37.77989737576106,64.7955,0.13662036960578686,0.34621773371162007,0.6258620689655172,0.49330546992874813,0.25640894671390374
California,2023-12-25,2023,12,Monday,0,0,59.225,12.7,4.9,9.9,631902.0,37.77989737576106,63.1902,0.3520668527357104,0.34621773371162007,0.5827586206896551,0.3300324776943972,0.2454761778282657
California,2023-12-26,2023,12,Tuesday,1,0,31.62857142857143,6.2,-0.9,2.5,676623.0,37.77989737576106,67.6623,0.1879950077502554,0.34621773371162007,0.4551724137931034,0.3946158024512989,0.2759330617337425
California,2023-12-27,2023,12,Wednesday,2,0,26.870833333333334,4.8,-0.3,2.0,699381.0,37.77989737576106,69.9381,0.15970834503146109,0.34621773371162007,0.446551724137931,0.4086257337344409,0.2914322179225764
California,2023-12-28,2023,12,Thursday,3,0,20.48333333333333,5.5,0.7,2.3,690403.0,37.77989737576106,69.0403,0.12173209360704199,0.34621773371162007,0.4517241379310345,0.437961453683538,0.2853178219183866
California,2023-12-29,2023,12,Friday,4,0,25.495833333333334,5.1,0.1,1.8,679768.0,37.77989737576106,67.9768,0.15153341811035326,0.34621773371162007,0.44310344827586207,0.4154490331448837,0.2780749391488881
California,2023-12-30,2023,12,Saturday,5,1,10.391304347826088,8.5,-2.3,1.6,659312.0,37.77989737576106,65.9312,0.06173093037633386,0.34621773371162007,0.4396551724137931,0.4792633886510783,0.26414354188204625
California,2023-12-31,2023,12,Sunday,6,1,4.2,4.4,-2.6,1.2,655903.0,37.77989737576106,65.5903,0.024921140856468106,0.34621773371162007,0.43275862068965515,0.5029195063370041,0.26182186935160706
California,2024-01-01,2024,1,Monday,0,0,48.92173913043479,3.0,-1.9,0.1,625654.0,45.93543789167621,62.5654,0.2908098311663973,0.43717110575767465,0.41379310344827586,0.3621295628297034,0.24122102676631674
California,2024-01-02,2024,1,Tuesday,1,0,14.847826086956522,5.9,-4.4,-1.0,688362.0,45.93543789167621,68.8362,0.08822674095067543,0.43717110575767465,0.3948275862068965,0.48927126454624015,0.283927814985378
California,2024-01-03,2024,1,Wednesday,2,0,16.241666666666667,6.3,-3.0,0.5,702108.0,45.93543789167621,70.2108,0.09651368268071543,0.43717110575767465,0.42068965517241375,0.49087684195111175,0.2932894197385071
California,2024-01-04,2024,1,Thursday,3,0,5.625,5.3,-4.1,-0.6,706401.0,45.93543789167621,70.6401,0.033393337847434396,0.43717110575767465,0.40172413793103445,0.5277505865106752,0.2962131334883385
California,2024-01-05,2024,1,Friday,4,0,11.2125,4.0,-2.9,-0.3,699671.0,45.93543789167621,69.9671,0.06661326815411803,0.43717110575767465,0.4068965517241379,0.5071987649756247,0.29162972013255806
California,2024-01-06,2024,1,Saturday,5,1,18.85833333333333,2.0,-0.3,0.7,679808.0,45.93543789167621,67.9808,0.11207081633664183,0.43717110575767465,0.4241379310344827,0.48388203686562303,0.27810218083302346
California,2024-01-07,2024,1,Sunday,6,1,4.508333333333334,4.4,-1.9,0.7,656367.0,45.93543789167621,65.6367,0.026754306287261984,0.43717110575767465,0.4241379310344827,0.5461257182862751,0.26213787288757767
California,2024-01-08,2024,1,Monday,0,0,4.433333333333333,4.4,-2.6,0.2,732792.0,45.93543789167621,73.2792,0.026308401182474277,0.43717110575767465,0.4155172413793103,0.5343634282694099,0.3141865156387698
California,2024-01-09,2024,1,Tuesday,1,0,11.95,1.5,-0.2,0.7,736438.0,45.93543789167621,73.6438,0.0709980016845304,0.43717110575767465,0.4241379310344827,0.5057881121805583,0.3166695951477112
California,2024-01-10,2024,1,Wednesday,2,0,15.516666666666666,4.9,-6.3,-1.6,739341.0,45.93543789167621,73.9341,0.09220326666776767,0.43717110575767465,0.3844827586206896,0.4768454348832086,0.31864666037383765
California,2024-01-11,2024,1,Thursday,3,0,7.583333333333333,6.6,-3.2,1.8,717474.0,45.93543789167621,71.7474,0.045036415583557664,0.43717110575767465,0.44310344827586207,0.5327417032747005,0.3037543126991197
California,2024-01-12,2024,1,Friday,4,0,8.916666666666666,5.5,-8.6,0.0,738058.0,45.93543789167621,73.8058,0.0529636174464501,0.43717110575767465,0.41206896551724137,0.5139593089294886,0.31777288335519477
California,2024-01-13,2024,1,Saturday,5,1,21.004166666666663,-9.0,-13.8,-11.4,689379.0,45.93543789167621,68.9379,0.12482865683473433,0.43717110575767465,0.2155172413793103,0.4011546325315008,0.2846204348045205
California,2024-01-14,2024,1,Sunday,6,1,25.09130434782609,-14.9,-22.5,-19.1,644555.0,45.93543789167621,64.4555,0.149128330914723,0.43717110575767465,0.08275862068965513,0.3432741624861111,0.254093403562395
California,2024-01-15,2024,1,Monday,0,0,25.35833333333333,-13.0,-20.0,-17.1,677633.0,45.93543789167621,67.7633,0.15071592541824247,0.43717110575767465,0.11724137931034478,0.3502590157949002,0.27662091425816127
California,2024-01-16,2024,1,Tuesday,1,0,31.433333333333334,-8.7,-18.2,-14.4,711788.0,45.93543789167621,71.1788,0.18683423890604614,0.43717110575767465,0.16379310344827583,0.33725537351303747,0.29988190729927305
California,2024-01-17,2024,1,Wednesday,2,0,21.166666666666668,4.9,-12.4,-6.3,706110.0,45.93543789167621,70.611,0.12579478456177437,0.43717110575767465,0.3034482758620689,0.42913804623737123,0.2960149502362535
California,2024-01-18,2024,1,Thursday,3,0,16.816666666666666,5.3,-3.6,0.1,703385.0,45.93543789167621,70.3385,0.09993228848408779,0.43717110575767465,0.41379310344827586,0.48593937585089964,0.2941591105045296
California,2024-01-19,2024,1,Friday,4,0,18.61904761904762,0.9,-13.9,-9.0,703890.0,45.93543789167621,70.389,0.1106481667166049,0.43717110575767465,0.2568965517241379,0.4237357356545026,0.294503036766739
California,2024-01-20,2024,1,Saturday,5,1,14.0625,-8.2,-17.5,-13.8,666112.0,45.93543789167621,66.6112,0.0835576621360506,0.43717110575767465,0.17413793103448272,0.4182599393274477,0.26877462818506365
California,2024-01-21,2024,1,Sunday,6,1,8.508333333333333,1.7,-13.1,-8.3,649242.0,45.93543789167621,64.9242,0.05053591187593929,0.43717110575767465,0.2689655172413793,0.47632204499480013,0.25728544790096014
California,2024-01-22,2024,1,Monday,0,0,3.9,2.3,-3.0,-0.5,706989.0,45.93543789167621,70.6989,0.023137520437317302,0.43717110575767465,0.40344827586206894,0.5354295171250147,0.29661358624512885
California,2024-01-23,2024,1,Tuesday,1,0,9.545833333333333,6.2,-0.4,2.0,675211.0,45.93543789167621,67.5211,0.05670426582550247,0.43717110575767465,0.446551724137931,0.5308264671112479,0.27497143028376303
California,2024-01-24,2024,1,Wednesday,2,0,6.545833333333333,8.4,1.5,3.6,705013.0,45.93543789167621,70.5013,0.038868061633994484,0.43717110575767465,0.47413793103448276,0.5493343417316702,0.29526784704884024
California,2024-01-25,2024,1,Thursday,3,0,8.154166666666667,4.6,2.3,3.1,683252.0,45.93543789167621,68.3252,0.048430248881108494,0.43717110575767465,0.46551724137931033,0.5422480212751677,0.2804476898370811
California,2024-01-26,2024,1,Friday,4,0,9.870833333333334,6.4,0.7,2.8,681238.0,45.93543789167621,68.1238,0.05863652127958251,0.43717110575767465,0.4603448275862069,0.5335711845058108,0.2790760710408639
California,2024-01-27,2024,1,Saturday,5,1,14.070833333333333,3.5,0.9,1.8,623621.0,45.93543789167621,62.3621,0.08360720714769368,0.43717110575767465,0.44310344827586207,0.5169964836249021,0.2398364681701352
California,2024-01-28,2024,1,Sunday,6,1,16.52173913043478,7.8,-1.0,2.2,602779.0,45.93543789167621,60.2779,0.09817882589811104,0.43717110575767465,0.44999999999999996,0.5117171812315211,0.2256421886513868
California,2024-01-29,2024,1,Monday,0,0,15.445833333333333,13.9,-2.0,3.3,650439.0,45.93543789167621,65.0439,0.09178213406880151,0.43717110575767465,0.4689655172413793,0.5171289480996776,0.2581006552987119
California,2024-01-30,2024,1,Tuesday,1,0,15.4,10.2,1.4,5.6,657115.0,45.93543789167621,65.7115,0.09150963650476458,0.43717110575767465,0.5086206896551724,0.5303456678927465,0.26264729238090956
California,2024-01-31,2024,1,Wednesday,2,0,19.054166666666667,12.1,-3.1,2.6,679728.0,45.93543789167621,67.9728,0.11323512411025417,0.43717110575767465,0.45689655172413796,0.49449575531523376,0.27804769746475266
California,2024-02-01,2024,2,Thursday,3,0,4.25,18.8,5.0,9.1,704038.0,48.27213230484408,70.4038,0.02521841092632657,0.4632307195753059,0.5689655172413793,0.6056305774277858,0.29460383099803994
California,2024-02-02,2024,2,Friday,4,0,8.31764705882353,16.5,3.5,10.2,687137.0,48.27213230484408,68.7137,0.04940220543304769,0.4632307195753059,0.5879310344827585,0.5973901146359477,0.2830935384087315
California,2024-02-03,2024,2,Saturday,5,1,7.299117647058824,14.3,3.0,7.2,655110.0,48.27213230484408,65.511,0.04334663924528376,0.4632307195753059,0.5362068965517242,0.5873862728511624,0.2612818029636228
California,2024-02-04,2024,2,Sunday,6,1,6.280588235294118,10.7,3.5,6.5,655733.0,48.27213230484408,65.5733,0.03729107305751982,0.4632307195753059,0.5241379310344827,0.5873270391303701,0.2617060921940316
California,2024-02-05,2024,2,Monday,0,0,5.262058823529412,11.8,-1.0,4.5,700212.0,48.27213230484408,70.0212,0.031235506869755885,0.4632307195753059,0.4896551724137931,0.5742529124793133,0.2919981639104893
California,2024-02-06,2024,2,Tuesday,1,0,4.2435294117647056,13.1,-1.6,5.3,715626.0,48.27213230484408,71.5626,0.025179940681991943,0.4632307195753059,0.503448275862069,0.5814509061735768,0.3024957468920644
California,2024-02-07,2024,2,Wednesday,2,0,3.225,16.0,3.0,7.6,736647.0,48.27213230484408,73.6647,0.019124374494228005,0.4632307195753059,0.5431034482758621,0.5969959422326557,0.3168119329473187
California,2024-02-08,2024,2,Thursday,3,0,4.3625,19.4,9.5,13.0,725842.0,48.27213230484408,72.5842,0.02588726858350812,0.4632307195753059,0.6362068965517241,0.6260092754633211,0.30945327302024467
California,2024-02-09,2024,2,Friday,4,0,4.341666666666667,18.4,6.3,12.2,707108.0,48.27213230484408,70.7108,0.025763406054400428,0.4632307195753059,0.6224137931034481,0.6235120533110298,0.29669463025543164
California,2024-02-10,2024,2,Saturday,5,1,7.908333333333334,11.9,0.7,6.2,637111.0,48.27213230484408,63.7111,0.0469686710376377,0.4632307195753059,0.5189655172413793,0.5809894468324752,0.24902372614479773
California,2024-02-11,2024,2,Sunday,6,1,11.408333333333331,6.2,-2.5,1.8,631646.0,48.27213230484408,63.1646,0.06777757592773033,0.4632307195753059,0.44310344827586207,0.5406986487123939,0.24530183104979916
California,2024-02-12,2024,2,Monday,0,0,14.9625,8.1,-0.1,2.8,677785.0,48.27213230484408,67.7785,0.088908523393503,0.4632307195753059,0.4603448275862069,0.5265044559824841,0.2767244326578758
California,2024-02-13,2024,2,Tuesday,1,0,12.579166666666666,14.5,-1.3,4.7,679625.0,48.27213230484408,67.9625,0.07473865006358277,0.4632307195753059,0.49310344827586206,0.5475776263326014,0.27797755012810405
California,2024-02-14,2024,2,Wednesday,2,0,11.895833333333334,16.5,1.1,8.3,689986.0,48.27213230484408,68.9986,0.0706759591088504,0.4632307195753059,0.5551724137931034,0.5708094166005386,0.28503382736127514
California,2024-02-15,2024,2,Thursday,3,0,12.22608695652174,10.8,4.4,8.4,679963.0,48.27213230484408,67.9963,0.07263944946157498,0.4632307195753059,0.5568965517241379,0.5712311460904075,0.2782077423590481
California,2024-02-16,2024,2,Friday,4,0,9.7625,5.7,-1.5,1.2,672277.0,48.27213230484408,67.2277,0.05799243612822249,0.4632307195753059,0.43275862068965515,0.5390920691823928,0.27297325275243167
California,2024-02-17,2024,2,Saturday,5,1,18.185714285714283,-0.8,-7.8,-4.0,652239.0,48.27213230484408,65.2239,0.10807182611116484,0.4632307195753059,0.34310344827586203,0.47532364557355045,0.25932653108480475
California,2024-02-18,2024,2,Sunday,6,1,9.408695652173911,9.6,-5.6,-0.3,611281.0,48.27213230484408,61.1281,0.05588892726433268,0.4632307195753059,0.4068965517241379,0.538783794275524,0.23143240861436537
California,2024-02-19,2024,2,Monday,0,0,3.675,12.6,-3.1,3.1,657178.0,48.27213230484408,65.7178,0.021799805122954204,0.4632307195753059,0.46551724137931033,0.5775242458705531,0.2626901980334228
