location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
1948,"Compton","pm25",6.6,"µg/m³","2025-01-06T01:00:00Z","2025-01-05T17:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",9.2,"µg/m³","2025-01-06T02:00:00Z","2025-01-05T18:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",8.4,"µg/m³","2025-01-06T03:00:00Z","2025-01-05T19:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",22.3,"µg/m³","2025-01-06T04:00:00Z","2025-01-05T20:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",38.9,"µg/m³","2025-01-06T05:00:00Z","2025-01-05T21:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",41.9,"µg/m³","2025-01-06T06:00:00Z","2025-01-05T22:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",41.1,"µg/m³","2025-01-06T07:00:00Z","2025-01-05T23:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",38.9,"µg/m³","2025-01-06T08:00:00Z","2025-01-06T00:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",43.1,"µg/m³","2025-01-06T09:00:00Z","2025-01-06T01:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",35.1,"µg/m³","2025-01-06T10:00:00Z","2025-01-06T02:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",36.2,"µg/m³","2025-01-06T11:00:00Z","2025-01-06T03:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",33.8,"µg/m³","2025-01-06T12:00:00Z","2025-01-06T04:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",25.3,"µg/m³","2025-01-06T13:00:00Z","2025-01-06T05:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",29.1,"µg/m³","2025-01-06T14:00:00Z","2025-01-06T06:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",34.3,"µg/m³","2025-01-06T15:00:00Z","2025-01-06T07:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",34.2,"µg/m³","2025-01-06T16:00:00Z","2025-01-06T08:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",23.8,"µg/m³","2025-01-06T17:00:00Z","2025-01-06T09:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",15.8,"µg/m³","2025-01-06T18:00:00Z","2025-01-06T10:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",17.5,"µg/m³","2025-01-06T19:00:00Z","2025-01-06T11:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",17,"µg/m³","2025-01-06T20:00:00Z","2025-01-06T12:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",12.2,"µg/m³","2025-01-06T21:00:00Z","2025-01-06T13:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
